START-OF-LOG: 3.0
CONTEST: ARRL-DX-CW
CALLSIGN: PJ2T
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-STATION: FIXED
OPERATORS: NF9V, KB7Q, N7IR, K7TQ, W9NJY, K8ND, N7NR, WI9WI, W8WTS, W0CG
QSO: 14047 CW 2023-02-18 0030 PJ2T 599 K W1FM 599 MA
QSO: 28066 CW 2023-02-18 0030 PJ2T 599 K AB3SX 599 MD
QSO: 7045 CW 2023-02-18 0030 PJ2T 599 K VA3DF 599 ON
QSO: 21032 CW 2023-02-18 0030 PJ2T 599 K W7KF 599 MT
QSO: 28066 CW 2023-02-18 0030 PJ2T 599 K K4IE 599 KY
QSO: 14047 CW 2023-02-18 0030 PJ2T 599 K KO6M 599 CA
QSO: 7045 CW 2023-02-18 0030 PJ2T 599 K N1TO 599 FL
QSO: 7045 CW 2023-02-18 0030 PJ2T 599 K WN4AFP 599 SC
QSO: 14047 CW 2023-02-18 0030 PJ2T 599 K K4ORD 599 VA
QSO: 21032 CW 2023-02-18 0030 PJ2T 599 K NE9H 599 IL
QSO: 7045 CW 2023-02-18 0030 PJ2T 599 K KE0L 599 TN
QSO: 3509 CW 2023-02-18 0031 PJ2T 599 K W8CZN 599 OH
QSO: 14047 CW 2023-02-18 0031 PJ2T 599 K KX9DX 599 IN
QSO: 7045 CW 2023-02-18 0031 PJ2T 599 K AA8R 599 FL
QSO: 14047 CW 2023-02-18 0031 PJ2T 599 K VE3KOT 599 ON
QSO: 3509 CW 2023-02-18 0031 PJ2T 599 K VE3IC 599 ON
QSO: 28066 CW 2023-02-18 0031 PJ2T 599 K W1CSM 599 MA
QSO: 21032 CW 2023-02-18 0031 PJ2T 599 K VE6KC 599 AB
QSO: 7045 CW 2023-02-18 0031 PJ2T 599 K WA3FAE 599 MD
QSO: 14047 CW 2023-02-18 0031 PJ2T 599 K N0AT 599 MN
QSO: 28066 CW 2023-02-18 0031 PJ2T 599 K W7CT 599 UT
QSO: 7045 CW 2023-02-18 0031 PJ2T 599 K VA1MM 599 NS
QSO: 14047 CW 2023-02-18 0031 PJ2T 599 K N8WXQ 599 PA
QSO: 21032 CW 2023-02-18 0032 PJ2T 599 K VE6RST 599 AB
QSO: 7045 CW 2023-02-18 0032 PJ2T 599 K WA2VZQ 599 NY
QSO: 14047 CW 2023-02-18 0032 PJ2T 599 K K6KW 599 CA
QSO: 7045 CW 2023-02-18 0032 PJ2T 599 K VE2EZD 599 QC
QSO: 14047 CW 2023-02-18 0032 PJ2T 599 K K6AM 599 CA
QSO: 7045 CW 2023-02-18 0032 PJ2T 599 K K1SND 599 MA
QSO: 28066 CW 2023-02-18 0032 PJ2T 599 K WB8JUI 599 OH
QSO: 21032 CW 2023-02-18 0032 PJ2T 599 K K7BHM 599 AZ
QSO: 1832 CW 2023-02-18 0032 PJ2T 599 K N2BA 599 NJ
QSO: 14047 CW 2023-02-18 0032 PJ2T 599 K K2TER 599 NY
QSO: 7045 CW 2023-02-18 0032 PJ2T 599 K AC5XK 599 DC
QSO: 21032 CW 2023-02-18 0032 PJ2T 599 K WA8ZNC 599 WA
QSO: 7045 CW 2023-02-18 0033 PJ2T 599 K WY3A 599 PA
QSO: 14047 CW 2023-02-18 0033 PJ2T 599 K K3LUE 599 FL
QSO: 3509 CW 2023-02-18 0033 PJ2T 599 K VE3JM 599 ON
QSO: 7045 CW 2023-02-18 0033 PJ2T 599 K VE9VIC 599 NB
QSO: 14047 CW 2023-02-18 0033 PJ2T 599 K N8TCP 599 OH
QSO: 3509 CW 2023-02-18 0033 PJ2T 599 K K3UU 599 FL
QSO: 28066 CW 2023-02-18 0033 PJ2T 599 K K6EFA 599 CA
QSO: 21032 CW 2023-02-18 0033 PJ2T 599 K N5WNG 599 TX
QSO: 7045 CW 2023-02-18 0033 PJ2T 599 K NW3Y 599 DE
QSO: 1832 CW 2023-02-18 0033 PJ2T 599 K WA3EKL 599 MD
QSO: 14047 CW 2023-02-18 0033 PJ2T 599 K W8NNC 599 OH
QSO: 3509 CW 2023-02-18 0033 PJ2T 599 K N2BA 599 NJ
QSO: 7045 CW 2023-02-18 0033 PJ2T 599 K W3FV 599 PA
QSO: 7045 CW 2023-02-18 0034 PJ2T 599 K NN0G 599 CO
QSO: 14047 CW 2023-02-18 0034 PJ2T 599 K WA8YZB 599 MI
QSO: 21032 CW 2023-02-18 0034 PJ2T 599 K K9SS 599 IL
QSO: 28066 CW 2023-02-18 0034 PJ2T 599 K K6VVA 599 CA
QSO: 7045 CW 2023-02-18 0034 PJ2T 599 K K8GL 599 MI
QSO: 14047 CW 2023-02-18 0034 PJ2T 599 K K4QPL 599 NC
QSO: 1832 CW 2023-02-18 0034 PJ2T 599 K K3ZM 599 VA
QSO: 21032 CW 2023-02-18 0034 PJ2T 599 K W0UO 599 TX
QSO: 14047 CW 2023-02-18 0034 PJ2T 599 K K5GQ 599 TX
QSO: 7045 CW 2023-02-18 0034 PJ2T 599 K KB8NNU 599 MI
QSO: 28066 CW 2023-02-18 0034 PJ2T 599 K K9MMS 599 IL
QSO: 21032 CW 2023-02-18 0034 PJ2T 599 K NG2O 599 FL
QSO: 14047 CW 2023-02-18 0034 PJ2T 599 K N4FUR 599 FL
QSO: 21032 CW 2023-02-18 0034 PJ2T 599 K W1CTN 599 NC
QSO: 28066 CW 2023-02-18 0035 PJ2T 599 K WA6TLA 599 CA
QSO: 14047 CW 2023-02-18 0035 PJ2T 599 K KW4CW 599 VA
QSO: 21032 CW 2023-02-18 0035 PJ2T 599 K N4KS 599 FL
QSO: 7045 CW 2023-02-18 0035 PJ2T 599 K N2RC 599 NY
QSO: 21032 CW 2023-02-18 0035 PJ2T 599 K K3WW 599 PA
QSO: 7045 CW 2023-02-18 0035 PJ2T 599 K AB3AI 599 GA
QSO: 14047 CW 2023-02-18 0035 PJ2T 599 K N4RA 599 WV
QSO: 28066 CW 2023-02-18 0035 PJ2T 599 K WA7CPA 599 WA
QSO: 21032 CW 2023-02-18 0035 PJ2T 599 K N4XL 599 SC
QSO: 14047 CW 2023-02-18 0035 PJ2T 599 K K1LT 599 OH
QSO: 7045 CW 2023-02-18 0035 PJ2T 599 K KU2C 599 PA
QSO: 21032 CW 2023-02-18 0035 PJ2T 599 K N7CKJ 599 ID
QSO: 14047 CW 2023-02-18 0036 PJ2T 599 K W3PAX 599 PA
QSO: 3509 CW 2023-02-18 0036 PJ2T 599 K K9IMM 599 WI
QSO: 1832 CW 2023-02-18 0036 PJ2T 599 K K6FX 599 TX
QSO: 28066 CW 2023-02-18 0036 PJ2T 599 K N4ZZ 599 TN
QSO: 21032 CW 2023-02-18 0036 PJ2T 599 K K3SW 599 PA
QSO: 14047 CW 2023-02-18 0036 PJ2T 599 K W2TZ 599 NY
QSO: 7045 CW 2023-02-18 0036 PJ2T 599 K K2NV 599 NY
QSO: 21032 CW 2023-02-18 0036 PJ2T 599 K VE6RST 599 AB
QSO: 7045 CW 2023-02-18 0036 PJ2T 599 K K3MD 599 PA
QSO: 21032 CW 2023-02-18 0036 PJ2T 599 K N8UKD 599 MI
QSO: 28066 CW 2023-02-18 0036 PJ2T 599 K W9DCT 599 AR
QSO: 14047 CW 2023-02-18 0037 PJ2T 599 K KE8HBV 599 MA
QSO: 1832 CW 2023-02-18 0037 PJ2T 599 K WF2W 599 NY
QSO: 7045 CW 2023-02-18 0037 PJ2T 599 K KT4AS 599 FL
QSO: 21032 CW 2023-02-18 0037 PJ2T 599 K N2AA 599 NJ
QSO: 28066 CW 2023-02-18 0037 PJ2T 599 K KA6BIM 599 OR
QSO: 14047 CW 2023-02-18 0037 PJ2T 599 K K9UB 599 IL
QSO: 3509 CW 2023-02-18 0037 PJ2T 599 K W1ZE 599 ME
QSO: 1832 CW 2023-02-18 0037 PJ2T 599 K KM1R 599 CT
QSO: 21032 CW 2023-02-18 0037 PJ2T 599 K NK7U 599 FL
QSO: 28066 CW 2023-02-18 0037 PJ2T 599 K N0UI 599 MO
QSO: 14047 CW 2023-02-18 0037 PJ2T 599 K K7BHM 599 AZ
QSO: 14047 CW 2023-02-18 0037 PJ2T 599 K N1RM 599 VA
QSO: 21032 CW 2023-02-18 0038 PJ2T 599 K VE7LWW 599 BC
QSO: 14047 CW 2023-02-18 0038 PJ2T 599 K W3YJ 599 PA
QSO: 7045 CW 2023-02-18 0038 PJ2T 599 K WS2E 599 PA
QSO: 14047 CW 2023-02-18 0038 PJ2T 599 K W7UUU 599 WA
QSO: 3509 CW 2023-02-18 0038 PJ2T 599 K WB0KWJ 599 MI
QSO: 21032 CW 2023-02-18 0038 PJ2T 599 K K6WSC 599 AZ
QSO: 14047 CW 2023-02-18 0038 PJ2T 599 K W1AST 599 MA
QSO: 28066 CW 2023-02-18 0038 PJ2T 599 K WB7FJG 599 WA
QSO: 21032 CW 2023-02-18 0038 PJ2T 599 K K4ORD 599 VA
QSO: 14047 CW 2023-02-18 0039 PJ2T 599 K KA4BXU 599 VA
QSO: 7045 CW 2023-02-18 0039 PJ2T 599 K N9AU 599 WI
QSO: 21032 CW 2023-02-18 0039 PJ2T 599 K K2AX 599 NJ
QSO: 14047 CW 2023-02-18 0039 PJ2T 599 K W6GMT 599 MN
QSO: 21032 CW 2023-02-18 0039 PJ2T 599 K N2TU 599 NC
QSO: 14047 CW 2023-02-18 0039 PJ2T 599 K K1RIF 599 MA
QSO: 21032 CW 2023-02-18 0039 PJ2T 599 K WN0L 599 NE
QSO: 28066 CW 2023-02-18 0039 PJ2T 599 K W5KI 599 AR
QSO: 14047 CW 2023-02-18 0039 PJ2T 599 K W9LR 599 WI
QSO: 21032 CW 2023-02-18 0039 PJ2T 599 K KU5B 599 TX
QSO: 3509 CW 2023-02-18 0040 PJ2T 599 K W3NO 599 PA
QSO: 7045 CW 2023-02-18 0040 PJ2T 599 K K8MR 599 FL
QSO: 3509 CW 2023-02-18 0040 PJ2T 599 K K3LR 599 PA
QSO: 14047 CW 2023-02-18 0040 PJ2T 599 K WO1N 599 MA
QSO: 28066 CW 2023-02-18 0040 PJ2T 599 K WA3G 599 NJ
QSO: 7045 CW 2023-02-18 0040 PJ2T 599 K W1XX 599 RI
QSO: 14047 CW 2023-02-18 0040 PJ2T 599 K AD1C 599 CO
QSO: 21032 CW 2023-02-18 0040 PJ2T 599 K KA7T 599 ID
QSO: 3509 CW 2023-02-18 0040 PJ2T 599 K W1CVE 599 MA
QSO: 21032 CW 2023-02-18 0040 PJ2T 599 K K2RET 599 NJ
QSO: 14047 CW 2023-02-18 0040 PJ2T 599 K K4RDU 599 VA
QSO: 28066 CW 2023-02-18 0040 PJ2T 599 K WR2G 599 NJ
QSO: 3509 CW 2023-02-18 0041 PJ2T 599 K NF1O 599 NH
QSO: 14047 CW 2023-02-18 0041 PJ2T 599 K K3CCR 599 MD
QSO: 1832 CW 2023-02-18 0041 PJ2T 599 K KC9LA 599 OH
QSO: 7045 CW 2023-02-18 0041 PJ2T 599 K K2LNS 599 PA
QSO: 28066 CW 2023-02-18 0041 PJ2T 599 K N1DG 599 OH
QSO: 21032 CW 2023-02-18 0041 PJ2T 599 K K4FOY 599 VA
QSO: 7045 CW 2023-02-18 0041 PJ2T 599 K K4LW 599 FL
QSO: 14047 CW 2023-02-18 0041 PJ2T 599 K N7RCS 599 FL
QSO: 21032 CW 2023-02-18 0041 PJ2T 599 K W6PG 599 CA
QSO: 7045 CW 2023-02-18 0041 PJ2T 599 K W4TG 599 VA
QSO: 21032 CW 2023-02-18 0042 PJ2T 599 K W4RN 599 VA
QSO: 14047 CW 2023-02-18 0042 PJ2T 599 K WA2JQK 599 NY
QSO: 21032 CW 2023-02-18 0042 PJ2T 599 K KG4CRJ 599 NC
QSO: 14047 CW 2023-02-18 0042 PJ2T 599 K AF4T 599 TN
QSO: 7045 CW 2023-02-18 0042 PJ2T 599 K K2DM 599 FL
QSO: 14047 CW 2023-02-18 0042 PJ2T 599 K N2RI 599 NY
QSO: 28066 CW 2023-02-18 0042 PJ2T 599 K WW7Q 599 WA
QSO: 14047 CW 2023-02-18 0042 PJ2T 599 K N5AU 599 TX
QSO: 7045 CW 2023-02-18 0042 PJ2T 599 K KR4AE 599 GA
QSO: 3509 CW 2023-02-18 0043 PJ2T 599 K KF2TI 599 NJ
QSO: 28066 CW 2023-02-18 0043 PJ2T 599 K N0AU 599 WI
QSO: 21032 CW 2023-02-18 0043 PJ2T 599 K N7TB 599 OR
QSO: 7045 CW 2023-02-18 0043 PJ2T 599 K K3TS 599 NJ
QSO: 21032 CW 2023-02-18 0043 PJ2T 599 K AA0AW 599 MN
QSO: 1832 CW 2023-02-18 0043 PJ2T 599 K K4ISV 599 KY
QSO: 14047 CW 2023-02-18 0043 PJ2T 599 K NS3T 599 MD
QSO: 7045 CW 2023-02-18 0043 PJ2T 599 K KY0Q 599 IL
QSO: 14047 CW 2023-02-18 0043 PJ2T 599 K N7XU 599 OR
QSO: 28066 CW 2023-02-18 0044 PJ2T 599 K K9CT 599 IL
QSO: 7045 CW 2023-02-18 0044 PJ2T 599 K K7ULS 599 UT
QSO: 14047 CW 2023-02-18 0044 PJ2T 599 K AE4Y 599 NC
QSO: 21032 CW 2023-02-18 0044 PJ2T 599 K WA8MDC/4 599 FL
QSO: 14047 CW 2023-02-18 0044 PJ2T 599 K K3HW 599 PA
QSO: 21032 CW 2023-02-18 0044 PJ2T 599 K ND7K 599 AZ
QSO: 7045 CW 2023-02-18 0044 PJ2T 599 K W0GAS 599 CO
QSO: 7045 CW 2023-02-18 0044 PJ2T 599 K N5DY 599 OK
QSO: 21032 CW 2023-02-18 0044 PJ2T 599 K AB2E 599 NJ
QSO: 28066 CW 2023-02-18 0044 PJ2T 599 K K6YK 599 CA
QSO: 14047 CW 2023-02-18 0044 PJ2T 599 K W0ITT 599 MO
QSO: 7045 CW 2023-02-18 0044 PJ2T 599 K KF7U 599 AZ
QSO: 21032 CW 2023-02-18 0045 PJ2T 599 K N3CW 599 VA
QSO: 14047 CW 2023-02-18 0045 PJ2T 599 K K3ZU 599 MD
QSO: 1832 CW 2023-02-18 0045 PJ2T 599 K N9MB 599 IN
QSO: 28066 CW 2023-02-18 0045 PJ2T 599 K W6SC 599 CA
QSO: 7045 CW 2023-02-18 0045 PJ2T 599 K K7NJ 599 UT
QSO: 21032 CW 2023-02-18 0045 PJ2T 599 K N8TD 599 NC
QSO: 3509 CW 2023-02-18 0045 PJ2T 599 K K3MD 599 PA
QSO: 7045 CW 2023-02-18 0045 PJ2T 599 K NG2J 599 GA
QSO: 3509 CW 2023-02-18 0045 PJ2T 599 K K1MC 599 MA
QSO: 14047 CW 2023-02-18 0045 PJ2T 599 K N6CW 599 CA
QSO: 7045 CW 2023-02-18 0045 PJ2T 599 K WX8C 599 MO
QSO: 21032 CW 2023-02-18 0046 PJ2T 599 K W3MA 599 PA
QSO: 14047 CW 2023-02-18 0046 PJ2T 599 K AC3RA 599 FL
QSO: 7045 CW 2023-02-18 0046 PJ2T 599 K N8BJQ 599 OH
QSO: 21032 CW 2023-02-18 0046 PJ2T 599 K K5PAR 599 TX
QSO: 14047 CW 2023-02-18 0046 PJ2T 599 K KA2K 599 NJ
QSO: 3509 CW 2023-02-18 0046 PJ2T 599 K KC9LA 599 OH
QSO: 1832 CW 2023-02-18 0046 PJ2T 599 K WO4O 599 FL
QSO: 7045 CW 2023-02-18 0046 PJ2T 599 K WB5HOW 599 TX
QSO: 14047 CW 2023-02-18 0046 PJ2T 599 K AD8J 599 NC
QSO: 28066 CW 2023-02-18 0046 PJ2T 599 K WN6W 599 OR
QSO: 21032 CW 2023-02-18 0046 PJ2T 599 K W8MJ 599 MI
QSO: 14047 CW 2023-02-18 0046 PJ2T 599 K AB2E 599 NJ
QSO: 21032 CW 2023-02-18 0047 PJ2T 599 K NK6A 599 CA
QSO: 14047 CW 2023-02-18 0047 PJ2T 599 K W6KSR 599 CA
QSO: 7045 CW 2023-02-18 0047 PJ2T 599 K WA9FZB 599 IL
QSO: 21032 CW 2023-02-18 0047 PJ2T 599 K K0RC 599 MN
QSO: 7045 CW 2023-02-18 0047 PJ2T 599 K N8RA 599 CT
QSO: 28066 CW 2023-02-18 0047 PJ2T 599 K NA6JD 599 CA
QSO: 7045 CW 2023-02-18 0047 PJ2T 599 K W3FIZ 599 PA
QSO: 14047 CW 2023-02-18 0047 PJ2T 599 K K3BTE 599 MD
QSO: 21032 CW 2023-02-18 0048 PJ2T 599 K N6JW 599 CA
QSO: 1832 CW 2023-02-18 0048 PJ2T 599 K K5UR 599 AR
QSO: 28066 CW 2023-02-18 0048 PJ2T 599 K KE4XT 599 TX
QSO: 21032 CW 2023-02-18 0048 PJ2T 599 K K3AJ 599 MD
QSO: 14047 CW 2023-02-18 0048 PJ2T 599 K N3RN 599 FL
QSO: 14047 CW 2023-02-18 0048 PJ2T 599 K K2RB 599 CT
QSO: 7045 CW 2023-02-18 0048 PJ2T 599 K KC8R 599 MI
QSO: 28066 CW 2023-02-18 0048 PJ2T 599 K N0HJZ 599 MN
QSO: 21032 CW 2023-02-18 0048 PJ2T 599 K K0KX 599 SD
QSO: 3509 CW 2023-02-18 0049 PJ2T 599 K N3RD 599 PA
QSO: 28066 CW 2023-02-18 0049 PJ2T 599 K W6JTI 599 CA
QSO: 7045 CW 2023-02-18 0049 PJ2T 599 K KC8R 599 MI
QSO: 21032 CW 2023-02-18 0049 PJ2T 599 K W0UY 599 KS
QSO: 14047 CW 2023-02-18 0049 PJ2T 599 K W3EH 599 NJ
QSO: 7045 CW 2023-02-18 0049 PJ2T 599 K K9CJ 599 IL
QSO: 14047 CW 2023-02-18 0049 PJ2T 599 K N4UU 599 FL
QSO: 28066 CW 2023-02-18 0049 PJ2T 599 K KK0U 599 MO
QSO: 21032 CW 2023-02-18 0049 PJ2T 599 K WA0LIF 599 MN
QSO: 3509 CW 2023-02-18 0049 PJ2T 599 K N1EN 599 CT
QSO: 14047 CW 2023-02-18 0049 PJ2T 599 K K0SR 599 MN
QSO: 7045 CW 2023-02-18 0049 PJ2T 599 K K5TA 599 NM
QSO: 21032 CW 2023-02-18 0049 PJ2T 599 K WX3B 599 MD
QSO: 28066 CW 2023-02-18 0049 PJ2T 599 K W0PMO 599 MN
QSO: 21032 CW 2023-02-18 0049 PJ2T 599 K N5ZC 599 TX
QSO: 7045 CW 2023-02-18 0049 PJ2T 599 K WO5T 599 TX
QSO: 3509 CW 2023-02-18 0050 PJ2T 599 K K1ZJA 599 NC
QSO: 14047 CW 2023-02-18 0050 PJ2T 599 K N3BEN 599 CA
QSO: 21032 CW 2023-02-18 0050 PJ2T 599 K K4YDE 599 FL
QSO: 14047 CW 2023-02-18 0050 PJ2T 599 K N4FP 599 FL
QSO: 21032 CW 2023-02-18 0050 PJ2T 599 K KC3TAU 599 MD
QSO: 3509 CW 2023-02-18 0050 PJ2T 599 K K4BAI 599 GA
QSO: 7045 CW 2023-02-18 0050 PJ2T 599 K K0TQ 599 IN
QSO: 21032 CW 2023-02-18 0050 PJ2T 599 K W6KH 599 CA
QSO: 28066 CW 2023-02-18 0050 PJ2T 599 K KA0PQW 599 MN
QSO: 7045 CW 2023-02-18 0050 PJ2T 599 K N2WK 599 NY
QSO: 21032 CW 2023-02-18 0050 PJ2T 599 K W3GQ 599 NC
QSO: 14047 CW 2023-02-18 0050 PJ2T 599 K WB0POQ 599 MN
QSO: 14047 CW 2023-02-18 0051 PJ2T 599 K NA8V 599 MI
QSO: 21032 CW 2023-02-18 0051 PJ2T 599 K KI6IT 599 CA
QSO: 7045 CW 2023-02-18 0051 PJ2T 599 K WO2Y 599 NJ
QSO: 3509 CW 2023-02-18 0051 PJ2T 599 K WG3J 599 MD
QSO: 14047 CW 2023-02-18 0051 PJ2T 599 K K1BX 599 NH
QSO: 21032 CW 2023-02-18 0051 PJ2T 599 K W3DA 599 DE
QSO: 7045 CW 2023-02-18 0051 PJ2T 599 K KD9KHA 599 IL
QSO: 14047 CW 2023-02-18 0051 PJ2T 599 K WK2G 599 PA
QSO: 21032 CW 2023-02-18 0051 PJ2T 599 K NW3Y 599 DE
QSO: 28066 CW 2023-02-18 0052 PJ2T 599 K K1TO 599 CT
QSO: 14047 CW 2023-02-18 0052 PJ2T 599 K K5AM 599 NM
QSO: 7045 CW 2023-02-18 0052 PJ2T 599 K AG2J 599 NJ
QSO: 1832 CW 2023-02-18 0052 PJ2T 599 K NI0G 599 MO
QSO: 7045 CW 2023-02-18 0052 PJ2T 599 K AB3CX 599 NY
QSO: 14047 CW 2023-02-18 0052 PJ2T 599 K WB8YYY 599 MD
QSO: 21032 CW 2023-02-18 0052 PJ2T 599 K K3RL 599 PA
QSO: 28066 CW 2023-02-18 0052 PJ2T 599 K W7GES 599 AZ
QSO: 7045 CW 2023-02-18 0052 PJ2T 599 K VA1RST 599 NS
QSO: 21032 CW 2023-02-18 0052 PJ2T 599 K W2FU 599 NY
QSO: 14047 CW 2023-02-18 0052 PJ2T 599 K W5OBT 599 AZ
QSO: 28066 CW 2023-02-18 0052 PJ2T 599 K K0VBU 599 KS
QSO: 7045 CW 2023-02-18 0052 PJ2T 599 K W3SQ 599 PA
QSO: 14047 CW 2023-02-18 0053 PJ2T 599 K W9MS 599 WI
QSO: 7045 CW 2023-02-18 0053 PJ2T 599 K K9CT 599 IL
QSO: 21032 CW 2023-02-18 0053 PJ2T 599 K K0RF 599 CO
QSO: 14047 CW 2023-02-18 0053 PJ2T 599 K W1RM 599 CT
QSO: 7045 CW 2023-02-18 0053 PJ2T 599 K W1NT 599 NH
QSO: 3509 CW 2023-02-18 0053 PJ2T 599 K K1TTT 599 MA
QSO: 21032 CW 2023-02-18 0053 PJ2T 599 K K4HR 599 SC
QSO: 14047 CW 2023-02-18 0053 PJ2T 599 K AI2N 599 NY
QSO: 28066 CW 2023-02-18 0053 PJ2T 599 K AB8YC 599 IL
QSO: 7045 CW 2023-02-18 0053 PJ2T 599 K W1GD 599 MA
QSO: 21032 CW 2023-02-18 0053 PJ2T 599 K K0BFT 599 MN
QSO: 14047 CW 2023-02-18 0053 PJ2T 599 K W2XYZ 599 FL
QSO: 7045 CW 2023-02-18 0053 PJ2T 599 K K3CY 599 PA
QSO: 14047 CW 2023-02-18 0053 PJ2T 599 K N7TU 599 AZ
QSO: 21032 CW 2023-02-18 0054 PJ2T 599 K VA2CZ 599 QC
QSO: 14047 CW 2023-02-18 0054 PJ2T 599 K AA4SD 599 SC
QSO: 7045 CW 2023-02-18 0054 PJ2T 599 K W7MRF 599 AZ
QSO: 21032 CW 2023-02-18 0054 PJ2T 599 K W2VJN 599 OR
QSO: 21032 CW 2023-02-18 0054 PJ2T 599 K N8NM 599 FL
QSO: 14047 CW 2023-02-18 0054 PJ2T 599 K KB4VU 599 FL
QSO: 1832 CW 2023-02-18 0054 PJ2T 599 K W9DX 599 IL
QSO: 14047 CW 2023-02-18 0054 PJ2T 599 K KA2IRQ 599 NJ
QSO: 3509 CW 2023-02-18 0054 PJ2T 599 K N4AO 599 FL
QSO: 7045 CW 2023-02-18 0054 PJ2T 599 K KA3JNN 599 MD
QSO: 21032 CW 2023-02-18 0055 PJ2T 599 K W1CSM 599 MA
QSO: 7045 CW 2023-02-18 0055 PJ2T 599 K K4QL 599 NC
QSO: 21032 CW 2023-02-18 0055 PJ2T 599 K W2FDJ 599 NJ
QSO: 14047 CW 2023-02-18 0055 PJ2T 599 K WA6QYS 599 CA
QSO: 21032 CW 2023-02-18 0055 PJ2T 599 K W6TK 599 CA
QSO: 3509 CW 2023-02-18 0055 PJ2T 599 K NI0G 599 MO
QSO: 14047 CW 2023-02-18 0055 PJ2T 599 K K9CT 599 IL
QSO: 14047 CW 2023-02-18 0055 PJ2T 599 K K1TTT 599 MA
QSO: 21032 CW 2023-02-18 0055 PJ2T 599 K K4PI 599 GA
QSO: 7045 CW 2023-02-18 0055 PJ2T 599 K VA2QR 599 QC
QSO: 14047 CW 2023-02-18 0056 PJ2T 599 K N2SQW 599 NY
QSO: 1832 CW 2023-02-18 0056 PJ2T 599 K N4AO 599 FL
QSO: 14047 CW 2023-02-18 0056 PJ2T 599 K WA6KHK 599 CA
QSO: 21032 CW 2023-02-18 0056 PJ2T 599 K VE6TL 599 AB
QSO: 7045 CW 2023-02-18 0056 PJ2T 599 K AD8J 599 NC
QSO: 14047 CW 2023-02-18 0056 PJ2T 599 K N2KA 599 NY
QSO: 7045 CW 2023-02-18 0056 PJ2T 599 K K4FTO 599 VA
QSO: 3509 CW 2023-02-18 0056 PJ2T 599 K N8BJQ 599 OH
QSO: 21032 CW 2023-02-18 0056 PJ2T 599 K N4RA 599 WV
QSO: 14047 CW 2023-02-18 0056 PJ2T 599 K K1BZ 599 ME
QSO: 7045 CW 2023-02-18 0056 PJ2T 599 K AA8CA 599 OH
QSO: 14047 CW 2023-02-18 0057 PJ2T 599 K WF6F 599 CA
QSO: 21032 CW 2023-02-18 0057 PJ2T 599 K KQ3F 599 PA
QSO: 3509 CW 2023-02-18 0057 PJ2T 599 K W7MRF 599 AZ
QSO: 14047 CW 2023-02-18 0057 PJ2T 599 K KN2U 599 NJ
QSO: 28066 CW 2023-02-18 0057 PJ2T 599 K NN1SS 599 NH
QSO: 7045 CW 2023-02-18 0057 PJ2T 599 K W9VW 599 IN
QSO: 14047 CW 2023-02-18 0057 PJ2T 599 K W2YC 599 NJ
QSO: 21032 CW 2023-02-18 0057 PJ2T 599 K K3ZA 599 PA
QSO: 28066 CW 2023-02-18 0057 PJ2T 599 K K0XF 599 CO
QSO: 14047 CW 2023-02-18 0058 PJ2T 599 K W2UM 599 NJ
QSO: 7045 CW 2023-02-18 0058 PJ2T 599 K N9HDE 599 IA
QSO: 14047 CW 2023-02-18 0058 PJ2T 599 K K0KX 599 SD
QSO: 21032 CW 2023-02-18 0058 PJ2T 599 K K8LF 599 VA
QSO: 3509 CW 2023-02-18 0058 PJ2T 599 K KE0L 599 TN
QSO: 14047 CW 2023-02-18 0058 PJ2T 599 K W3LL 599 MD
QSO: 7045 CW 2023-02-18 0058 PJ2T 599 K AB3CV 599 MD
QSO: 21032 CW 2023-02-18 0058 PJ2T 599 K AA3R 599 DE
QSO: 14047 CW 2023-02-18 0059 PJ2T 599 K K6RB 599 CA
QSO: 28066 CW 2023-02-18 0059 PJ2T 599 K N4TD 599 FL
QSO: 21032 CW 2023-02-18 0059 PJ2T 599 K NJ4Z 599 SC
QSO: 7045 CW 2023-02-18 0059 PJ2T 599 K N4AO 599 FL
QSO: 1832 CW 2023-02-18 0059 PJ2T 599 K K4BBH 599 GA
QSO: 14047 CW 2023-02-18 0059 PJ2T 599 K KE3GK 599 MD
QSO: 7045 CW 2023-02-18 0059 PJ2T 599 K K4FN 599 KY
QSO: 3509 CW 2023-02-18 0059 PJ2T 599 K K8MR 599 FL
QSO: 28066 CW 2023-02-18 0059 PJ2T 599 K K1VR 599 MA
QSO: 7045 CW 2023-02-18 0059 PJ2T 599 K K2AX 599 NJ
QSO: 14047 CW 2023-02-18 0059 PJ2T 599 K N4JEH 599 GA
QSO: 21032 CW 2023-02-18 0100 PJ2T 599 K K7FR 599 WA
QSO: 28066 CW 2023-02-18 0100 PJ2T 599 K W7MRF 599 AZ
QSO: 14047 CW 2023-02-18 0100 PJ2T 599 K KG4USN 599 MD
QSO: 7045 CW 2023-02-18 0100 PJ2T 599 K W2FU 599 NY
QSO: 21032 CW 2023-02-18 0100 PJ2T 599 K W7CT 599 UT
QSO: 14047 CW 2023-02-18 0100 PJ2T 599 K KW9E 599 WI
