START-OF-LOG: 3.0
HQ-DATE: Mon, 29 Oct 2007 19:16:39 -0400
HQ-FROM: "Rick Dougherty NQ4I" <nq4i@contesting.com>
HQ-DATE-RECEIVED: 2007-10-29 23:16:47 UTC
HQ-LOG-DEADLINE: 2007-12-01 23:59:59 UTC
HQ-SUBJECT: nq4i
CREATED-BY: Win-Test 3.17.0
CONTEST: CQ-WW-SSB
CALLSIGN: NQ4I
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: UNLIMITED
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 9498456
OPERATORS: NQ4I, N8PR, W4SVO, AA4BI, VE7ZO, KF4GTA, KY5R, NF4A, N4OX, K4NV,
OPERATORS: K4BAI, WI4R, W4DD , K4WI
CLUB: South East Contest Club
NAME: Rick Dougherty
ADDRESS: 1595 Cabin Creek Trail
ADDRESS: Griffin, Georgia
SOAPBOX: No equipment failures, conditions on 15m were better than we expected,
QSO: 14156 PH 2007-10-27 0118 NQ4I          59  05     WB3BSA        59  05     0
QSO:  7063 PH 2007-10-27 0119 NQ4I          59  05     PJ2T          59  09     0
QSO:  7162 PH 2007-10-27 0119 NQ4I          59  05     KP4KE         59  08     0
QSO: 21270 PH 2007-10-27 0119 NQ4I          59  05     CX2ABP        59  13     1
QSO: 14156 PH 2007-10-27 0119 NQ4I          59  05     VE3/HA1ZH     59  04     0
QSO: 14268 PH 2007-10-27 0119 NQ4I          59  05     JA1ELY        59  25     0
QSO:  7078 PH 2007-10-27 0120 NQ4I          59  05     9A7A          59  15     0
QSO:  7056 PH 2007-10-27 0120 NQ4I          59  05     OM8A          59  15     1
QSO:  1873 PH 2007-10-27 0120 NQ4I          59  05     K4LCD         59  05     0
QSO:  7100 PH 2007-10-27 0120 NQ4I          59  05     OK5R          59  15     0
QSO: 28488 PH 2007-10-27 0121 NQ4I          59  05     LU6FOV        59  13     0
QSO:  3757 PH 2007-10-27 0121 NQ4I          59  05     HI3T          59  08     0
QSO:  7184 PH 2007-10-27 0121 NQ4I          59  05     VC3X          59  04     0
QSO: 21291 PH 2007-10-27 0121 NQ4I          59  05     KH7Y          59  31     0
QSO:  7097 PH 2007-10-27 0121 NQ4I          59  05     OT5A          59  14     0
QSO: 14156 PH 2007-10-27 0122 NQ4I          59  05     VE3OIN        59  04     0
QSO:  1873 PH 2007-10-27 0122 NQ4I          59  05     W4PIG         59  05     0
QSO:  3788 PH 2007-10-27 0122 NQ4I          59  05     VE6WZ         59  04     0
QSO:  7108 PH 2007-10-27 0122 NQ4I          59  05     ON9CMV        59  14     1
QSO:  3719 PH 2007-10-27 0122 NQ4I          59  05     6Y1V          59  08     0
QSO:  1873 PH 2007-10-27 0123 NQ4I          59  05     WA4GBU        59  05     0
QSO: 14272 PH 2007-10-27 0123 NQ4I          59  05     JO7KMB        59  25     0
QSO: 21230 PH 2007-10-27 0123 NQ4I          59  05     ZV5E          59  11     0
QSO: 14280 PH 2007-10-27 0123 NQ4I          59  05     JI1FDF        59  25     0
QSO:  7198 PH 2007-10-27 0124 NQ4I          59  05     OE6V          59  15     0
QSO: 14330 PH 2007-10-27 0124 NQ4I          59  05     JR7WAB        59  25     0
QSO: 28410 PH 2007-10-27 0124 NQ4I          59  05     CX6VM         59  13     0
QSO:  3755 PH 2007-10-27 0125 NQ4I          59  05     VE2Z          59  02     0
QSO:  7095 PH 2007-10-27 0125 NQ4I          59  05     I2VRN         59  15     0
QSO:  7048 PH 2007-10-27 0125 NQ4I          59  05     VE2IM         59  02     0
QSO: 14306 PH 2007-10-27 0125 NQ4I          59  05     JS3CTQ        59  25     0
QSO:  7093 PH 2007-10-27 0126 NQ4I          59  05     DQ4W          59  14     0
QSO: 14156 PH 2007-10-27 0126 NQ4I          59  05     N3GNW         59  05     0
QSO: 14156 PH 2007-10-27 0126 NQ4I          59  05     WB3CQD        59  05     0
QSO: 14313 PH 2007-10-27 0127 NQ4I          59  05     JG2KKG        59  25     0
QSO:  7189 PH 2007-10-27 0127 NQ4I          59  05     DL3EA         59  14     0
QSO:  7066 PH 2007-10-27 0128 NQ4I          59  05     VA6MA         59  04     0
QSO: 14319 PH 2007-10-27 0128 NQ4I          59  05     JI2ZEY        59  25     0
QSO: 14156 PH 2007-10-27 0128 NQ4I          59  05     W9JA          59  04     0
QSO: 14348 PH 2007-10-27 0129 NQ4I          59  05     JA2BNN        59  25     0
QSO: 14156 PH 2007-10-27 0129 NQ4I          59  05     II4A          59  15     0
QSO:  7158 PH 2007-10-27 0129 NQ4I          59  05     V31FB         59  07     0
QSO:  7133 PH 2007-10-27 0129 NQ4I          59  05     WP2Z          59  08     0
QSO: 14260 PH 2007-10-27 0130 NQ4I          59  05     JQ1BVI        59  25     0
QSO: 14156 PH 2007-10-27 0130 NQ4I          59  05     VA2RIO        59  05     0
QSO: 14288 PH 2007-10-27 0130 NQ4I          59  05     JI2ZJS        59  25     0
QSO:  3687 PH 2007-10-27 0131 NQ4I          59  05     GW3NAS        59  14     0
QSO: 21302 PH 2007-10-27 0131 NQ4I          59  05     J3A           59  08     1
QSO: 28475 PH 2007-10-27 0131 NQ4I          59  05     LW1HR         59  13     0
QSO:  7139 PH 2007-10-27 0131 NQ4I          59  05     SP3LPG        59  15     0
QSO: 21206 PH 2007-10-27 0132 NQ4I          59  05     CX2TG         59  13     0
QSO: 14156 PH 2007-10-27 0132 NQ4I          59  05     VE3GYL        59  04     0
QSO:  7188 PH 2007-10-27 0132 NQ4I          59  05     EI7M          59  14     0
QSO: 14156 PH 2007-10-27 0132 NQ4I          59  05     W2DEA/M       59  05     0
QSO: 14156 PH 2007-10-27 0133 NQ4I          59  05     AB2XK         59  05     0
QSO:  3663 PH 2007-10-27 0134 NQ4I          59  05     HG6N          59  15     0
QSO:  7093 PH 2007-10-27 0134 NQ4I          59  05     AO8A          59  33     0
QSO: 14156 PH 2007-10-27 0134 NQ4I          59  05     VE3AJ         59  04     0
QSO:  7199 PH 2007-10-27 0134 NQ4I          59  05     OE2S          59  15     0
QSO: 21273 PH 2007-10-27 0135 NQ4I          59  05     KH6YR         59  31     0
QSO: 14156 PH 2007-10-27 0135 NQ4I          59  05     K9IMM         59  04     0
QSO: 14156 PH 2007-10-27 0135 NQ4I          59  05     VE3BDN        59  04     0
QSO: 14156 PH 2007-10-27 0135 NQ4I          59  05     K2BA          59  04     0
QSO: 14156 PH 2007-10-27 0136 NQ4I          59  05     W8CMK         59  05     0
QSO:  7089 PH 2007-10-27 0136 NQ4I          59  05     EH7H          59  14     0
QSO: 14211 PH 2007-10-27 0137 NQ4I          59  05     JA7YRR        59  25     0
QSO: 14156 PH 2007-10-27 0137 NQ4I          59  05     N2NGW         59  05     0
QSO:  3801 PH 2007-10-27 0137 NQ4I          59  05     WP4EDD        59  08     0
QSO:  3813 PH 2007-10-27 0138 NQ4I          59  05     YV4A          59  09     0
QSO:  7018 PH 2007-10-27 0139 NQ4I          59  05     3DA0WW        59  38     1
QSO:  7059 PH 2007-10-27 0139 NQ4I          59  05     OM7M          59  15     0
QSO: 14292 PH 2007-10-27 0140 NQ4I          59  05     KH6LC         59  31     0
QSO:  7079 PH 2007-10-27 0140 NQ4I          59  05     T48K          59  08     0
QSO:  7060 PH 2007-10-27 0140 NQ4I          59  05     PR1T          59  11     0
QSO:  7035 PH 2007-10-27 0140 NQ4I          59  05     EA9LZ         59  33     1
QSO: 14172 PH 2007-10-27 0141 NQ4I          59  05     WF2B          59  05     0
QSO: 28487 PH 2007-10-27 0141 NQ4I          59  05     PU2KLM        59  11     0
QSO: 14172 PH 2007-10-27 0141 NQ4I          59  05     IR4B          59  15     0
QSO:  3713 PH 2007-10-27 0142 NQ4I          59  05     P40W          59  09     0
QSO:  7234 PH 2007-10-27 0142 NQ4I          59  05     VE7SV         59  03     0
QSO: 14172 PH 2007-10-27 0142 NQ4I          59  05     KA2CYN        59  05     0
QSO:  3749 PH 2007-10-27 0142 NQ4I          59  05     VA3SK         59  04     0
QSO: 28487 PH 2007-10-27 0142 NQ4I          59  05     PU2MXU        59  11     0
QSO:  7038 PH 2007-10-27 0142 NQ4I          59  05     TM2T          59  14     1
QSO: 14172 PH 2007-10-27 0142 NQ4I          59  05     EE1E          59  14     0
QSO: 14172 PH 2007-10-27 0143 NQ4I          59  05     VE3FDT        59  04     0
QSO: 14172 PH 2007-10-27 0143 NQ4I          59  05     KC2OGR        59  05     0
QSO:  7075 PH 2007-10-27 0143 NQ4I          59  05     EA5EA         59  14     0
QSO: 14172 PH 2007-10-27 0144 NQ4I          59  05     W1JQ          59  05     0
QSO: 21269 PH 2007-10-27 0144 NQ4I          59  05     LU3CT         59  13     1
QSO:  3770 PH 2007-10-27 0144 NQ4I          59  05     OE4A          59  15     0
QSO: 28487 PH 2007-10-27 0144 NQ4I          59  05     PY5WH         59  11     0
QSO: 14172 PH 2007-10-27 0145 NQ4I          59  05     VE3DNF        59  04     0
QSO: 14332 PH 2007-10-27 0145 NQ4I          59  05     JF2QNM        59  25     0
QSO: 28487 PH 2007-10-27 0145 NQ4I          59  05     PY2TW         59  11     0
QSO: 14344 PH 2007-10-27 0145 NQ4I          59  05     JA1YPA        59  25     0
QSO: 14172 PH 2007-10-27 0145 NQ4I          59  05     K5WW          59  04     0
QSO: 14172 PH 2007-10-27 0146 NQ4I          59  05     VC3J          59  04     0
QSO:  7191 PH 2007-10-27 0146 NQ4I          59  05     VC3A          59  04     0
QSO: 14263 PH 2007-10-27 0146 NQ4I          59  05     ZP0R          59  11     0
QSO:  7186 PH 2007-10-27 0146 NQ4I          59  05     OL3Z          59  15     0
QSO: 14172 PH 2007-10-27 0147 NQ4I          59  05     KB2ERL        59  05     0
QSO:  7177 PH 2007-10-27 0148 NQ4I          59  05     XE1CQ         59  06     0
QSO: 14172 PH 2007-10-27 0148 NQ4I          59  05     NT0F          59  04     0
QSO:  1883 PH 2007-10-27 0148 NQ4I          59  05     N0IJ          59  04     0
QSO:  7042 PH 2007-10-27 0148 NQ4I          59  05     EB1WW         59  14     0
QSO:  1883 PH 2007-10-27 0148 NQ4I          59  05     VE3MIS        59  04     0
QSO:  7050 PH 2007-10-27 0149 NQ4I          59  05     DF0HQ         59  14     0
QSO: 14172 PH 2007-10-27 0151 NQ4I          59  05     WB0YEA        59  04     0
QSO: 14172 PH 2007-10-27 0152 NQ4I          59  05     VE3NB         59  04     0
QSO: 14185 PH 2007-10-27 0152 NQ4I          59  05     TG9ANF        59  07     0
QSO:  1883 PH 2007-10-27 0152 NQ4I          59  05     W6BXQ         59  05     0
QSO: 14172 PH 2007-10-27 0153 NQ4I          59  05     N2PVS         59  05     0
QSO: 14302 PH 2007-10-27 0153 NQ4I          59  05     LU3CT         59  13     0
QSO:  1883 PH 2007-10-27 0155 NQ4I          59  05     K5HCT         59  04     0
QSO: 14238 PH 2007-10-27 0155 NQ4I          59  05     PY2KC         59  11     0
QSO:  7019 PH 2007-10-27 0155 NQ4I          59  05     KU8E          59  05     0
QSO: 14208 PH 2007-10-27 0156 NQ4I          59  05     CV5D          59  13     0
QSO:  7018 PH 2007-10-27 0156 NQ4I          59  05     KB3LIX        59  05     0
QSO:  3691 PH 2007-10-27 0156 NQ4I          59  05     HA8JV         59  15     0
QSO: 14202 PH 2007-10-27 0156 NQ4I          59  05     PP5CFS        59  11     0
QSO: 14172 PH 2007-10-27 0157 NQ4I          59  05     W3EH          59  05     0
QSO:  7015 PH 2007-10-27 0157 NQ4I          59  05     N4IQ          59  05     0
QSO: 14172 PH 2007-10-27 0157 NQ4I          59  05     K2DBK         59  05     0
QSO:  1883 PH 2007-10-27 0158 NQ4I          59  05     N4IS          59  05     0
QSO:  3793 PH 2007-10-27 0158 NQ4I          59  05     TS6A          59  33     0
QSO: 14172 PH 2007-10-27 0158 NQ4I          59  05     AE5DS/M       59  04     0
QSO: 14172 PH 2007-10-27 0159 NQ4I          59  05     K5OLE         59  04     0
QSO: 21307 PH 2007-10-27 0159 NQ4I          59  05     CV5D          59  13     1
QSO: 14172 PH 2007-10-27 0159 NQ4I          59  05     WC2C          59  05     0
QSO: 14172 PH 2007-10-27 0159 NQ4I          59  05     VE3NCQ        59  04     0
QSO: 14172 PH 2007-10-27 0200 NQ4I          59  05     AB1AI         59  05     0
QSO:  7179 PH 2007-10-27 0200 NQ4I          59  05     T93M          59  15     0
QSO:  3772 PH 2007-10-27 0200 NQ4I          59  05     EE2W          59  14     0
QSO: 14200 PH 2007-10-27 0200 NQ4I          59  05     VE7GL         59  03     0
QSO:  7197 PH 2007-10-27 0200 NQ4I          59  05     VC3J          59  04     0
QSO: 14172 PH 2007-10-27 0200 NQ4I          59  05     KD5JS         59  04     0
QSO:  7136 PH 2007-10-27 0201 NQ4I          59  05     CQ5D          59  14     0
QSO: 21277 PH 2007-10-27 0201 NQ4I          59  05     PY2SRB        59  11     0
QSO: 14172 PH 2007-10-27 0201 NQ4I          59  05     WA5SOG        59  04     0
QSO:  7200 PH 2007-10-27 0201 NQ4I          59  05     VE3RM         59  04     0
QSO:  3757 PH 2007-10-27 0202 NQ4I          59  05     VE2DXY        59  02     0
QSO: 21320 PH 2007-10-27 0202 NQ4I          59  05     KH6MB         59  31     0
QSO:  7044 PH 2007-10-27 0202 NQ4I          59  05     DJ4PT         59  14     0
QSO:  7135 PH 2007-10-27 0203 NQ4I          59  05     Z37M          59  15     0
QSO:  7053 PH 2007-10-27 0203 NQ4I          59  05     HB0/HB9AON    59  14     0
QSO:  3704 PH 2007-10-27 0203 NQ4I          59  05     V47KP         59  08     0
QSO: 14172 PH 2007-10-27 0204 NQ4I          59  05     W3JK          59  05     0
QSO:  7155 PH 2007-10-27 0204 NQ4I          59  05     6F75A         59  06     0
QSO: 14172 PH 2007-10-27 0205 NQ4I          59  05     PY2NY         59  11     0
QSO:  3787 PH 2007-10-27 0205 NQ4I          59  05     VC3X          59  04     0
QSO:  7031 PH 2007-10-27 0206 NQ4I          59  05     VP2MDG        59  08     1
QSO:  7091 PH 2007-10-27 0206 NQ4I          59  05     SO6X          59  15     0
QSO: 14172 PH 2007-10-27 0207 NQ4I          59  05     LU5CAB        59  13     0
QSO:  7101 PH 2007-10-27 0207 NQ4I          59  05     OT5L          59  14     0
QSO: 14315 PH 2007-10-27 0208 NQ4I          59  05     ZX2B          59  11     0
QSO:  7043 PH 2007-10-27 0209 NQ4I          59  05     VC6S          59  04     0
QSO:  7047 PH 2007-10-27 0209 NQ4I          59  05     LZ9W          59  20     0
QSO: 14172 PH 2007-10-27 0210 NQ4I          59  05     LV6D          59  13     0
QSO:  7096 PH 2007-10-27 0211 NQ4I          59  05     OK5W          59  15     0
QSO: 14204 PH 2007-10-27 0211 NQ4I          59  05     LU4DX         59  13     0
QSO:  3739 PH 2007-10-27 0211 NQ4I          59  05     P40PA         59  09     0
QSO:  1882 PH 2007-10-27 0212 NQ4I          59  05     W4IX          59  05     0
QSO: 14172 PH 2007-10-27 0212 NQ4I          59  05     ZP8VAO        59  11     0
QSO:  3708 PH 2007-10-27 0212 NQ4I          59  05     IR4X          59  15     0
QSO:  3657 PH 2007-10-27 0213 NQ4I          59  05     6W1RY         59  35     0
QSO: 14172 PH 2007-10-27 0213 NQ4I          59  05     PY3OL         59  11     0
QSO: 14172 PH 2007-10-27 0213 NQ4I          59  05     PS8ET         59  11     0
QSO: 14172 PH 2007-10-27 0213 NQ4I          59  05     CX1TG         59  13     0
QSO:  3817 PH 2007-10-27 0214 NQ4I          59  05     VO1MP         59  05     0
QSO:  3747 PH 2007-10-27 0215 NQ4I          59  05     IZ6ERS        59  15     0
QSO: 14172 PH 2007-10-27 0215 NQ4I          59  05     LU7DUE        59  13     0
QSO:  1883 PH 2007-10-27 0216 NQ4I          59  05     K9HSS         59  04     0
QSO: 14172 PH 2007-10-27 0216 NQ4I          59  05     KD5NKV        59  04     0
QSO:  1883 PH 2007-10-27 0216 NQ4I          59  05     KD5JGA        59  04     0
QSO: 14172 PH 2007-10-27 0217 NQ4I          59  05     PY5QW         59  11     0
QSO:  1883 PH 2007-10-27 0218 NQ4I          59  05     VE1DHD        59  05     0
QSO: 14172 PH 2007-10-27 0218 NQ4I          59  05     PY2EU         59  11     0
QSO:  1883 PH 2007-10-27 0219 NQ4I          59  05     CL2ACG        59  08     0
QSO:  3780 PH 2007-10-27 0219 NQ4I          59  05     ZS9X          59  38     0
QSO:  7142 PH 2007-10-27 0219 NQ4I          59  05     SP4TKR        59  15     0
QSO:  7142 PH 2007-10-27 0219 NQ4I          59  05     M6T           59  14     0
QSO:  7142 PH 2007-10-27 0219 NQ4I          59  05     W4NP          59  05     0
QSO: 14172 PH 2007-10-27 0220 NQ4I          59  05     PR1T          59  11     0
QSO:  3680 PH 2007-10-27 0221 NQ4I          59  05     9A5MT         59  15     0
QSO:  7142 PH 2007-10-27 0221 NQ4I          59  05     YT1YV         59  15     0
QSO: 14172 PH 2007-10-27 0222 NQ4I          59  05     CE3P          59  12     0
QSO:  7206 PH 2007-10-27 0222 NQ4I          59  05     HC2AQ         59  10     1
QSO: 14172 PH 2007-10-27 0223 NQ4I          59  05     PY3FOX        59  11     0
QSO:  3776 PH 2007-10-27 0223 NQ4I          59  05     VC3J          59  04     0
QSO: 14217 PH 2007-10-27 0224 NQ4I          59  05     PS2T          59  11     0
QSO:  1830 PH 2007-10-27 0225 NQ4I          59  05     YV4A          59  09     0
QSO: 14172 PH 2007-10-27 0225 NQ4I          59  05     N2CUA         59  05     0
QSO: 14271 PH 2007-10-27 0226 NQ4I          59  05     PP5TR         59  11     0
QSO:  7190 PH 2007-10-27 0226 NQ4I          59  05     US5D          59  16     0
QSO: 14172 PH 2007-10-27 0227 NQ4I          59  05     PR5Z          59  11     0
QSO: 14277 PH 2007-10-27 0228 NQ4I          59  05     PY5YA         59  11     0
QSO:  7052 PH 2007-10-27 0229 NQ4I          59  05     HI3CCP        59  08     0
QSO:  3757 PH 2007-10-27 0229 NQ4I          59  05     VE2DXY        59  02     0
QSO:  7068 PH 2007-10-27 0231 NQ4I          59  05     HC8N          59  10     0
QSO: 14168 PH 2007-10-27 0231 NQ4I          59  05     XR5JA         59  12     0
QSO:  7044 PH 2007-10-27 0232 NQ4I          59  05     F5FLN         59  14     0
QSO: 14174 PH 2007-10-27 0233 NQ4I          59  05     CX6VM         59  13     0
QSO: 14158 PH 2007-10-27 0233 NQ4I          59  05     LV5V          59  13     0
QSO:  7066 PH 2007-10-27 0233 NQ4I          59  05     EE2W          59  14     0
QSO: 14188 PH 2007-10-27 0234 NQ4I          59  05     P43A          59  09     0
QSO:  7175 PH 2007-10-27 0234 NQ4I          59  05     PZ5XX         59  09     0
QSO: 14190 PH 2007-10-27 0234 NQ4I          59  05     PY5CA         59  11     0
QSO: 14207 PH 2007-10-27 0235 NQ4I          59  05     VP5T          59  08     0
QSO: 14227 PH 2007-10-27 0235 NQ4I          59  05     CE4CT         59  12     0
QSO: 14199 PH 2007-10-27 0235 NQ4I          59  05     HC2SA         59  10     0
QSO: 14236 PH 2007-10-27 0236 NQ4I          59  05     XR6T          59  12     0
QSO: 14220 PH 2007-10-27 0236 NQ4I          59  05     VE7SZ         59  03     0
QSO:  3735 PH 2007-10-27 0237 NQ4I          59  05     VC3A          59  04     0
QSO:  1839 PH 2007-10-27 0237 NQ4I          59  05     C6APR         59  08     0
QSO: 14261 PH 2007-10-27 0237 NQ4I          59  05     LT1F          59  13     0
QSO:  7089 PH 2007-10-27 0237 NQ4I          59  05     KL7RA         59  01     0
QSO:  3713 PH 2007-10-27 0237 NQ4I          59  05     FM/K9NW       59  08     0
QSO:  3697 PH 2007-10-27 0238 NQ4I          59  05     P40A          59  09     0
QSO: 14248 PH 2007-10-27 0238 NQ4I          59  05     PJ4E          59  09     0
QSO: 14273 PH 2007-10-27 0238 NQ4I          59  05     CE1KR         59  12     0
QSO:  3722 PH 2007-10-27 0238 NQ4I          59  05     VA2ZM         59  02     0
QSO: 14254 PH 2007-10-27 0239 NQ4I          59  05     3G1K          59  12     0
QSO:  3694 PH 2007-10-27 0239 NQ4I          59  05     G6M           59  14     0
QSO: 14255 PH 2007-10-27 0239 NQ4I          59  05     ZY7EAM        59  11     0
QSO:  7063 PH 2007-10-27 0239 NQ4I          59  05     LQ5H          59  13     0
QSO:  3667 PH 2007-10-27 0240 NQ4I          59  05     OL7R          59  15     0
QSO:  7158 PH 2007-10-27 0240 NQ4I          59  05     T99D          59  15     0
QSO:  1859 PH 2007-10-27 0240 NQ4I          59  05     K1TTT         59  05     0
QSO: 14308 PH 2007-10-27 0241 NQ4I          59  05     PY3FOX        59  11     0
QSO: 14172 PH 2007-10-27 0241 NQ4I          59  05     LU7MCJ        59  13     0
QSO:  7013 PH 2007-10-27 0242 NQ4I          59  05     SV1PL         59  20     0
QSO: 14177 PH 2007-10-27 0242 NQ4I          59  05     CX1CCC        59  13     0
QSO:  7013 PH 2007-10-27 0242 NQ4I          59  05     AI4DB         59  04     0
QSO:  1878 PH 2007-10-27 0243 NQ4I          59  05     CN2R          59  33     0
QSO:  7194 PH 2007-10-27 0244 NQ4I          59  05     WB5YYA        59  04     0
QSO: 14222 PH 2007-10-27 0244 NQ4I          59  05     ZM2M          59  32     0
QSO: 14228 PH 2007-10-27 0245 NQ4I          59  05     KH6MB         59  31     0
QSO:  7012 PH 2007-10-27 0245 NQ4I          59  05     VC2Z          59  05     0
QSO:  3697 PH 2007-10-27 0245 NQ4I          59  05     PA6A          59  14     0
QSO:  7012 PH 2007-10-27 0245 NQ4I          59  05     OL1C          59  15     0
QSO: 14244 PH 2007-10-27 0245 NQ4I          59  05     ZM4A          59  32     0
QSO:  3754 PH 2007-10-27 0245 NQ4I          59  05     XE2K          59  06     0
QSO:  7012 PH 2007-10-27 0246 NQ4I          59  05     S53RA         59  15     0
QSO: 14282 PH 2007-10-27 0246 NQ4I          59  05     ZL4PW         59  32     0
QSO:  7012 PH 2007-10-27 0246 NQ4I          59  05     UA6LCN        59  16     0
QSO:  7012 PH 2007-10-27 0247 NQ4I          59  05     UW8SM         59  16     0
QSO: 14202 PH 2007-10-27 0247 NQ4I          59  05     PY2SBY        59  11     0
QSO: 14202 PH 2007-10-27 0247 NQ4I          59  05     N1IW          59  05     0
