START-OF-LOG: 3.0
CREATED-BY:    CT Version 10.02.008
CALLSIGN:      K1RX
NAME:          Mark Pride
CLUB:          Yankee Clipper Contest Club
CLAIMED-SCORE: 4487714
CONTEST:       CQ-WW-SSB
OPERATORS:
OPERATORS:
SOAPBOX:       Conditions poor at beginning which do not inspire a huge effort
QSO:  7145 PH 2009-10-24 0656 K1RX           59 5      EA3KT         59  14     1
QSO:  7145 PH 2009-10-24 0658 K1RX           59 5      OP4A          59  14     1
QSO:  3700 PH 2009-10-24 0658 K1RX           59 5      G8DYT         59  14     1
QSO:  3700 PH 2009-10-24 0658 K1RX           59 5      W2JU          59  05     1
QSO:  3700 PH 2009-10-24 0659 K1RX           59 5      G0HVQ         59  14     1
QSO:  3700 PH 2009-10-24 0659 K1RX           59 5      F5DRD         59  14     1
QSO:  3700 PH 2009-10-24 0701 K1RX           59 5      GM2T          59  14     1
QSO:  3700 PH 2009-10-24 0701 K1RX           59 5      VE3FRX        59  04     1
QSO:  3700 PH 2009-10-24 0702 K1RX           59 5      VY2ZM         59  05     1
QSO:  1846 PH 2009-10-24 0705 K1RX           59 5      KP2M          59  08     1
QSO:  7147 PH 2009-10-24 0708 K1RX           59 5      OZ7X          59  14     1
QSO: 14248 PH 2009-10-24 0709 K1RX           59 5      WC4H          59  05     1
QSO:  7156 PH 2009-10-24 0710 K1RX           59 5      DR1A          59  14     1
QSO:  7162 PH 2009-10-24 0711 K1RX           59 5      GM7R          59  14     1
QSO: 14247 PH 2009-10-24 0713 K1RX           59 5      WD8EOL        59  04     1
QSO:  7167 PH 2009-10-24 0713 K1RX           59 5      DJ1AA         59  14     1
QSO:  7171 PH 2009-10-24 0714 K1RX           59 5      CR5T          59  14     1
QSO:  3719 PH 2009-10-24 0717 K1RX           59 5      EA8CMX        59  33     1
QSO:  7182 PH 2009-10-24 0719 K1RX           59 5      DL0CS         59  14     1
QSO:  7184 PH 2009-10-24 0719 K1RX           59 5      OT2A          59  14     1
QSO:  7187 PH 2009-10-24 0720 K1RX           59 5      AM3SSB        59  14     1
QSO:  7190 PH 2009-10-24 0721 K1RX           59 5      EC1KV         59  14     1
QSO:  7194 PH 2009-10-24 0721 K1RX           59 5      CT1BOL        59  14     1
QSO:  7199 PH 2009-10-24 0722 K1RX           59 5      S56P          59  15     1
QSO:  7204 PH 2009-10-24 0722 K1RX           59 5      HC8A          59  10     1
QSO:  7206 PH 2009-10-24 0723 K1RX           59 5      VK2IM         59  30     1
QSO:  7045 PH 2009-10-24 0725 K1RX           59 5      S56A          59  15     1
QSO:  3742 PH 2009-10-24 0728 K1RX           59 5      M8C           59  14     1
QSO:  3766 PH 2009-10-24 0730 K1RX           59 5      VE3UTT        59  04     1
QSO:  7045 PH 2009-10-24 0730 K1RX           59 5      G4ENZ         59  14     1
QSO:  3775 PH 2009-10-24 0731 K1RX           59 5      VE3CX         59  04     1
QSO:  7044 PH 2009-10-24 0731 K1RX           59 5      F1BRV         59  14     1
QSO:  3775 PH 2009-10-24 0732 K1RX           59 5      V31MW         59  07     1
QSO:  7044 PH 2009-10-24 0732 K1RX           59 5      PA0DDB        59  14     1
QSO:  3778 PH 2009-10-24 0733 K1RX           59 5      YV6BXN        59  09     1
QSO:  3784 PH 2009-10-24 0735 K1RX           59 5      TO7A          59  08     1
QSO:  3789 PH 2009-10-24 0736 K1RX           59 5      KP4KE         59  08     1
QSO:  3791 PH 2009-10-24 0737 K1RX           59 5      TG9NX         59  07     1
QSO:  7044 PH 2009-10-24 0739 K1RX           59 5      3A2MG         59  14     1
QSO:  7045 PH 2009-10-24 0740 K1RX           59 5      PA3AAV        59  14     1
QSO: 14219 PH 2009-10-24 0743 K1RX           59 5      9Y4D          59  09     1
QSO: 14175 PH 2009-10-24 0745 K1RX           59 5      PJ2T          59  09     1
QSO:  7043 PH 2009-10-24 0753 K1RX           59 5      GJ2A          59  14     1
QSO:  7218 PH 2009-10-24 0754 K1RX           59 5      XE1CQ         59  06     1
QSO:  3720 PH 2009-10-24 0804 K1RX           59 5      VA3EC         59  04     1
QSO:  3720 PH 2009-10-24 0804 K1RX           59 5      VE3CXD        59  04     1
QSO:  7136 PH 2009-10-24 0812 K1RX           59 5      PY3PA         59  11     1
QSO:  3738 PH 2009-10-24 0817 K1RX           59 5      CR3L          59  33     1
QSO:  7144 PH 2009-10-24 0817 K1RX           59 5      CT1EGF        59  14     1
QSO:  7144 PH 2009-10-24 0818 K1RX           59 5      M0RBE         59  14     1
QSO:  3763 PH 2009-10-24 0819 K1RX           59 5      K1TTT         59  05     1
QSO:  7144 PH 2009-10-24 0820 K1RX           59 5      DJ2HD         59  14     1
QSO:  1855 PH 2009-10-24 0824 K1RX           59 5      VA3EC         59  04     1
QSO:  1834 PH 2009-10-24 0825 K1RX           59 5      VP2MDG        59  08     1
QSO:  7163 PH 2009-10-24 0832 K1RX           59 5      EI6JK         59  14     1
QSO:  7174 PH 2009-10-24 0834 K1RX           59 5      EI9E          59  14     1
QSO:  7181 PH 2009-10-24 0836 K1RX           59 5      OH0Z          59  15     1
QSO:  7188 PH 2009-10-24 0837 K1RX           59 5      PY2WC         59  11     1
QSO:  3750 PH 2009-10-24 0840 K1RX           59 5      PV8AA         59  11     1
QSO:  3775 PH 2009-10-24 0843 K1RX           59 5      VP2MDG        59  08     1
QSO:  3778 PH 2009-10-24 0843 K1RX           59 5      CO6CAC        59  08     1
QSO:  3787 PH 2009-10-24 0846 K1RX           59 5      XE1GRR        59  06     1
QSO:  3793 PH 2009-10-24 0846 K1RX           59 5      K7ZV          59  03     1
QSO:  3729 PH 2009-10-24 0850 K1RX           59 5      YW4A          59  09     1
QSO:  7216 PH 2009-10-24 0853 K1RX           59 5      ZM2M          59  32     1
QSO:  7224 PH 2009-10-24 0854 K1RX           59 5      ZL3A          59  32     1
QSO:  7218 PH 2009-10-24 0855 K1RX           59 5      V25Z          59  08     1
QSO:  7218 PH 2009-10-24 0857 K1RX           59 5      KJ4HVR        59  05     1
QSO:  7218 PH 2009-10-24 0859 K1RX           59 5      KE5ZSW        59  04     1
QSO:  7218 PH 2009-10-24 0900 K1RX           59 5      K7RST         59  03     1
QSO:  7218 PH 2009-10-24 0900 K1RX           59 5      VK7FWAY       59  30     1
QSO:  7218 PH 2009-10-24 0900 K1RX           59 5      VK3IO         59  30     1
QSO:  7204 PH 2009-10-24 0908 K1RX           59 5      V26B          59  08     1
QSO:  7186 PH 2009-10-24 0910 K1RX           59 5      KP4KE         59  08     1
QSO:  7161 PH 2009-10-24 0913 K1RX           59 5      VK7XX         59  30     1
QSO:  3780 PH 2009-10-24 0915 K1RX           59 5      VE7SV         59  03     1
QSO:  7160 PH 2009-10-24 0918 K1RX           59 5      4U1UN         59  05     1
QSO:  3773 PH 2009-10-24 0918 K1RX           59 5      VG7V          59  03     1
QSO:  3771 PH 2009-10-24 0920 K1RX           59 5      VA3TPS        59  04     1
QSO:  3771 PH 2009-10-24 0921 K1RX           59 5      VE3CNX        59  04     1
QSO:  3771 PH 2009-10-24 0923 K1RX           59 5      NV9X          59  04     1
QSO:  7127 PH 2009-10-24 0925 K1RX           59 5      PZ5M          59  09     1
QSO:  3771 PH 2009-10-24 0926 K1RX           59 5      VE9CX         59  05     1
QSO:  3771 PH 2009-10-24 0926 K1RX           59 5      W2XL          59  05     1
QSO:  3771 PH 2009-10-24 0926 K1RX           59 5      W8FGX         59  04     1
QSO:  1839 PH 2009-10-24 0928 K1RX           59 5      NP4A          59  08     1
QSO:  3788 PH 2009-10-24 1105 K1RX           59 5      NP4A          59  08     1
QSO:  3798 PH 2009-10-24 1106 K1RX           59 5      KH6MB         59  31     1
QSO: 14221 PH 2009-10-24 1107 K1RX           59 5      EA2DW         59  14     1
QSO: 14221 PH 2009-10-24 1108 K1RX           59 5      RV3LE         59  16     1
QSO: 14221 PH 2009-10-24 1108 K1RX           59 5      OH1HM         59  15     1
QSO: 14221 PH 2009-10-24 1109 K1RX           59 5      RN3AZ         59  16     1
QSO: 14221 PH 2009-10-24 1109 K1RX           59 5      OE5CWO        59  15     1
QSO: 14221 PH 2009-10-24 1110 K1RX           59 5      US0MF         59  16     1
QSO: 14221 PH 2009-10-24 1110 K1RX           59 5      RV6LFE        59  16     1
QSO: 14221 PH 2009-10-24 1110 K1RX           59 5      OH2MA         59  15     1
QSO: 14221 PH 2009-10-24 1110 K1RX           59 5      OE6MDF        59  15     1
QSO: 14221 PH 2009-10-24 1111 K1RX           59 5      OG3M          59  15     1
QSO: 14221 PH 2009-10-24 1111 K1RX           59 5      DL6DCD        59  14     1
QSO: 14221 PH 2009-10-24 1111 K1RX           59 5      OH4M          59  15     1
QSO: 14221 PH 2009-10-24 1111 K1RX           59 5      IZ1MKZ        59  15     1
QSO: 14222 PH 2009-10-24 1112 K1RX           59 5      OO4O          59  14     1
QSO: 14222 PH 2009-10-24 1112 K1RX           59 5      EA8BGO        59  33     1
QSO: 14222 PH 2009-10-24 1112 K1RX           59 5      SM5MX         59  14     1
QSO: 14222 PH 2009-10-24 1113 K1RX           59 5      IZ2JQP        59  15     1
QSO: 14222 PH 2009-10-24 1114 K1RX           59 5      DL5MEV        59  14     1
QSO: 14222 PH 2009-10-24 1114 K1RX           59 5      LY9A          59  15     1
QSO: 14222 PH 2009-10-24 1114 K1RX           59 5      IR3Y          59  15     1
QSO: 14222 PH 2009-10-24 1115 K1RX           59 5      EA8AGF        59  33     1
QSO: 14222 PH 2009-10-24 1116 K1RX           59 5      SP6NVK        59  15     1
QSO: 14222 PH 2009-10-24 1117 K1RX           59 5      SP6DHH        59  15     1
QSO: 14222 PH 2009-10-24 1118 K1RX           59 5      G0RPM         59  14     1
QSO: 14222 PH 2009-10-24 1118 K1RX           59 5      DL1NKS        59  14     1
QSO: 14222 PH 2009-10-24 1119 K1RX           59 5      IK2SND        59  15     1
QSO: 14222 PH 2009-10-24 1119 K1RX           59 5      RK3VWA        59  16     1
QSO: 14222 PH 2009-10-24 1119 K1RX           59 5      OK1CLD        59  15     1
QSO: 14222 PH 2009-10-24 1119 K1RX           59 5      MM0TFU        59  14     1
QSO: 14222 PH 2009-10-24 1120 K1RX           59 5      AM1T          59  14     1
QSO: 14222 PH 2009-10-24 1120 K1RX           59 5      G6NYG         59  14     1
QSO: 14222 PH 2009-10-24 1120 K1RX           59 5      E74WN         59  15     1
QSO: 14222 PH 2009-10-24 1121 K1RX           59 5      IZ8EWD        59  15     1
QSO: 14222 PH 2009-10-24 1121 K1RX           59 5      PD0MNF        59  14     1
QSO: 14222 PH 2009-10-24 1122 K1RX           59 5      M5DIK         59  14     1
QSO: 14222 PH 2009-10-24 1123 K1RX           59 5      HB9DAX        59  14     1
QSO: 14222 PH 2009-10-24 1124 K1RX           59 5      DQ4W          59  14     1
QSO: 14222 PH 2009-10-24 1124 K1RX           59 5      GM7A          59  14     1
QSO: 14222 PH 2009-10-24 1124 K1RX           59 5      DL2QT         59  14     1
QSO: 14222 PH 2009-10-24 1125 K1RX           59 5      DL4JLM        59  14     1
QSO: 14222 PH 2009-10-24 1126 K1RX           59 5      OL4A          59  15     1
QSO: 14222 PH 2009-10-24 1127 K1RX           59 5      SM5BRG        59  14     1
QSO: 14222 PH 2009-10-24 1127 K1RX           59 5      E75O          59  15     1
QSO: 14222 PH 2009-10-24 1127 K1RX           59 5      RD3AW         59  16     1
QSO: 14222 PH 2009-10-24 1128 K1RX           59 5      OE1HHB        59  15     1
QSO: 14222 PH 2009-10-24 1128 K1RX           59 5      UT4Q          59  16     1
QSO: 14222 PH 2009-10-24 1128 K1RX           59 5      DH2YAZ        59  14     1
QSO: 14222 PH 2009-10-24 1129 K1RX           59 5      EA3MM         59  14     1
QSO: 14222 PH 2009-10-24 1129 K1RX           59 5      IW4MZX        59  15     1
QSO: 14222 PH 2009-10-24 1130 K1RX           59 5      EA3AEL        59  14     1
QSO: 14222 PH 2009-10-24 1131 K1RX           59 5      DL4DBM        59  14     1
QSO: 14222 PH 2009-10-24 1131 K1RX           59 5      IZ1ANU        59  15     1
QSO: 14222 PH 2009-10-24 1131 K1RX           59 5      DH3FR         59  14     1
QSO: 14222 PH 2009-10-24 1131 K1RX           59 5      RN4WA         59  16     1
QSO: 14222 PH 2009-10-24 1133 K1RX           59 5      RZ9OQ         59  18     1
QSO: 14222 PH 2009-10-24 1133 K1RX           59 5      SP1NY         59  15     1
QSO: 14222 PH 2009-10-24 1134 K1RX           59 5      OE6SQD        59  15     1
QSO: 14222 PH 2009-10-24 1135 K1RX           59 5      S51A          59  15     1
QSO:  7141 PH 2009-10-24 1136 K1RX           59 5      T46A          59  08     1
QSO:  7154 PH 2009-10-24 1137 K1RX           59 5      VE3MIS        59  04     1
QSO: 14222 PH 2009-10-24 1139 K1RX           59 5      YL3DW         59  15     1
QSO:  7164 PH 2009-10-24 1139 K1RX           59 5      VK4KW         59  30     1
QSO: 14226 PH 2009-10-24 1140 K1RX           59 5      S57AL         59  15     1
QSO: 14234 PH 2009-10-24 1141 K1RX           59 5      G6PZ          59  14     1
QSO: 14242 PH 2009-10-24 1143 K1RX           59 5      8P5A          59  08     1
QSO:  7177 PH 2009-10-24 1143 K1RX           59 5      KH7XS         59  31     1
QSO: 14250 PH 2009-10-24 1144 K1RX           59 5      OH8X          59  15     1
QSO:  7181 PH 2009-10-24 1145 K1RX           59 5      VA3SK         59  04     1
QSO: 14255 PH 2009-10-24 1145 K1RX           59 5      OT5A          59  14     1
QSO: 14259 PH 2009-10-24 1146 K1RX           59 5      EO5Q          59  16     1
QSO: 14262 PH 2009-10-24 1146 K1RX           59 5      SN3X          59  15     1
QSO: 14263 PH 2009-10-24 1146 K1RX           59 5      OT5P          59  14     1
QSO: 14264 PH 2009-10-24 1147 K1RX           59 5      OE2S          59  15     1
QSO: 14267 PH 2009-10-24 1148 K1RX           59 5      EE9Z          59  33     1
QSO: 14267 PH 2009-10-24 1148 K1RX           59 5      4L8A          59  21     1
QSO: 14268 PH 2009-10-24 1148 K1RX           59 5      CT1JLZ        59  14     1
QSO: 14269 PH 2009-10-24 1149 K1RX           59 5      RG9A          59  17     1
QSO: 14272 PH 2009-10-24 1150 K1RX           59 5      SN7Q          59  15     1
QSO: 14274 PH 2009-10-24 1150 K1RX           59 5      LY7Z          59  15     1
QSO: 14276 PH 2009-10-24 1150 K1RX           59 5      OH0X          59  15     1
QSO: 14278 PH 2009-10-24 1150 K1RX           59 5      OL9Z          59  15     1
QSO: 14280 PH 2009-10-24 1151 K1RX           59 5      G5O           59  14     1
QSO: 14280 PH 2009-10-24 1151 K1RX           59 5      DF0HQ         59  14     1
QSO: 14281 PH 2009-10-24 1152 K1RX           59 5      S50A          59  15     1
QSO: 14283 PH 2009-10-24 1152 K1RX           59 5      9A1P          59  15     1
QSO: 14284 PH 2009-10-24 1152 K1RX           59 5      OM8A          59  15     1
QSO: 14286 PH 2009-10-24 1153 K1RX           59 5      SN8R          59  15     1
QSO: 14287 PH 2009-10-24 1153 K1RX           59 5      LZ9X          59  20     1
QSO: 14288 PH 2009-10-24 1153 K1RX           59 5      LN3Z          59  14     1
QSO: 14290 PH 2009-10-24 1154 K1RX           59 5      G5D           59  14     1
QSO: 14292 PH 2009-10-24 1154 K1RX           59 5      SO4M          59  15     1
QSO: 14293 PH 2009-10-24 1155 K1RX           59 5      EE2W          59  14     1
QSO: 14297 PH 2009-10-24 1156 K1RX           59 5      DL2YL         59  14     1
QSO: 14299 PH 2009-10-24 1156 K1RX           59 5      9A7A          59  15     1
QSO: 14301 PH 2009-10-24 1157 K1RX           59 5      SN3R          59  15     1
QSO: 14303 PH 2009-10-24 1157 K1RX           59 5      E73M          59  15     1
QSO: 14305 PH 2009-10-24 1157 K1RX           59 5      ER4DX         59  16     1
QSO: 14306 PH 2009-10-24 1158 K1RX           59 5      9A5DU         59  15     1
QSO: 14307 PH 2009-10-24 1159 K1RX           59 5      RL3A          59  16     1
QSO: 14310 PH 2009-10-24 1159 K1RX           59 5      DL2ARD        59  14     1
QSO: 14312 PH 2009-10-24 1200 K1RX           59 5      MW5D          59  14     1
QSO: 21301 PH 2009-10-24 1201 K1RX           59 5      TM6M          59  14     1
QSO: 21305 PH 2009-10-24 1202 K1RX           59 5      E7DX          59  15     1
QSO: 21308 PH 2009-10-24 1202 K1RX           59 5      IR4M          59  15     1
QSO: 21310 PH 2009-10-24 1202 K1RX           59 5      LY8O          59  15     1
QSO: 21313 PH 2009-10-24 1202 K1RX           59 5      YT7Z          59  15     1
QSO: 28403 PH 2009-10-24 1203 K1RX           59 5      KC1XX         59  05     1
QSO: 21315 PH 2009-10-24 1204 K1RX           59 5      S50L          59  15     1
QSO: 21317 PH 2009-10-24 1204 K1RX           59 5      EA1HOE        59  14     1
QSO: 21317 PH 2009-10-24 1206 K1RX           59 5      SP3GHK        59  15     1
QSO: 21317 PH 2009-10-24 1206 K1RX           59 5      OK5M          59  15     1
QSO: 21317 PH 2009-10-24 1207 K1RX           59 5      SP4K          59  15     1
QSO: 21202 PH 2009-10-24 1208 K1RX           59 5      IO4T          59  15     1
QSO: 21203 PH 2009-10-24 1208 K1RX           59 5      HG6N          59  15     1
QSO: 21210 PH 2009-10-24 1210 K1RX           59 5      P33W          59  20     1
QSO: 21212 PH 2009-10-24 1210 K1RX           59 5      EE2W          59  14     1
QSO: 21217 PH 2009-10-24 1211 K1RX           59 5      YT5W          59  15     1
QSO: 21221 PH 2009-10-24 1211 K1RX           59 5      AO1J          59  14     1
QSO: 21227 PH 2009-10-24 1212 K1RX           59 5      OL7R          59  15     1
QSO: 21229 PH 2009-10-24 1213 K1RX           59 5      KP4KE         59  08     1
QSO: 21231 PH 2009-10-24 1213 K1RX           59 5      OK1OUE        59  15     1
QSO: 21235 PH 2009-10-24 1214 K1RX           59 5      IR9Y          59  15     1
QSO: 21236 PH 2009-10-24 1214 K1RX           59 5      E73W          59  15     1
QSO: 21237 PH 2009-10-24 1214 K1RX           59 5      TM1O          59  14     1
QSO: 21238 PH 2009-10-24 1215 K1RX           59 5      S53EO         59  15     1
QSO: 21240 PH 2009-10-24 1216 K1RX           59 5      EA2RCF        59  14     1
QSO: 21242 PH 2009-10-24 1216 K1RX           59 5      AO8A          59  33     1
QSO: 21246 PH 2009-10-24 1217 K1RX           59 5      HB0/HB9AON    59  14     1
QSO: 21247 PH 2009-10-24 1217 K1RX           59 5      IR4X          59  15     1
QSO: 21249 PH 2009-10-24 1218 K1RX           59 5      P40A          59  09     1
QSO: 21251 PH 2009-10-24 1218 K1RX           59 5      W3UA          59  05     1
QSO: 21253 PH 2009-10-24 1219 K1RX           59 5      DR1A          59  14     1
QSO: 21255 PH 2009-10-24 1219 K1RX           59 5      YU1IG         59  15     1
QSO: 21255 PH 2009-10-24 1220 K1RX           59 5      I1MRH         59  15     1
QSO: 21263 PH 2009-10-24 1222 K1RX           59 5      IZ2DPX        59  15     1
