START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: VA2UR
LOCATION: QC
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 3167142
NAME: Guy Lemieux
OPERATORS: DL7VOA K1LI K9EL VA2CZ VA2EK VE2CAQ VE2BWL
CLUB: SPLIT 5/7 Yankee Clipper Contest Club SPLIT 2/7 Bavarian Contest Club
QSO:  3765 PH 2019-10-26 0346 VA2UR         59  5      TM6M          59  14     0
QSO:  3715 PH 2019-10-26 0359 VA2UR         59  5      DJ5MW         59  14     0
QSO:  3715 PH 2019-10-26 0359 VA2UR         59  5      IR7T          59  15     0
QSO:  3712 PH 2019-10-26 0405 VA2UR         59  5      OK5D          59  15     0
QSO:  3715 PH 2019-10-26 0408 VA2UR         59  5      NE8P          59  05     0
QSO:  7208 PH 2019-10-26 0410 VA2UR         59  5      CB1H          59  12     1
QSO:  3715 PH 2019-10-26 0410 VA2UR         59  5      WA5FWC        59  04     0
QSO:  3715 PH 2019-10-26 0412 VA2UR         59  5      G3B           59  14     0
QSO:  3705 PH 2019-10-26 0413 VA2UR         59  5      SN7Q          59  15     0
QSO:  3714 PH 2019-10-26 0415 VA2UR         59  5      ZF1A          59  08     0
QSO:  3715 PH 2019-10-26 0417 VA2UR         59  5      AB4B          59  04     0
QSO:  3716 PH 2019-10-26 0418 VA2UR         59  5      TM0DX         59  14     0
QSO:  3728 PH 2019-10-26 0421 VA2UR         59  5      YT1R          59  15     0
QSO:  3718 PH 2019-10-26 0427 VA2UR         59  5      RL3A          59  16     0
QSO:  3715 PH 2019-10-26 0431 VA2UR         59  5      W9RE          59  04     0
QSO:  3793 PH 2019-10-26 0435 VA2UR         59  5      LZ9W          59  20     0
QSO:  3715 PH 2019-10-26 0436 VA2UR         59  5      NU4E          59  05     0
QSO:  3640 PH 2019-10-26 0437 VA2UR         59  5      YR8D          59  20     0
QSO:  3743 PH 2019-10-26 0443 VA2UR         59  5      6Y5IC         59  08     0
QSO:  3722 PH 2019-10-26 0444 VA2UR         59  5      9A3JB         59  15     0
QSO:  3799 PH 2019-10-26 0445 VA2UR         59  5      CN3A          59  33     0
QSO:  1853 PH 2019-10-26 0459 VA2UR         59  5      DF0HQ         59  14     0
QSO:  1874 PH 2019-10-26 0508 VA2UR         59  5      XL3A          59  04     0
QSO:  1885 PH 2019-10-26 0509 VA2UR         59  5      W3PP          59  05     0
QSO:  1840 PH 2019-10-26 0511 VA2UR         59  5      VP9I          59  05     0
QSO:  1830 PH 2019-10-26 0512 VA2UR         59  5      PJ4K          59  09     0
QSO:  1845 PH 2019-10-26 0516 VA2UR         59  5      XE2X          59  06     0
QSO:  1825 PH 2019-10-26 0518 VA2UR         59  5      HR9/N3AD      59  07     0
QSO:  7118 PH 2019-10-26 0520 VA2UR         59  5      V26B          59  08     1
QSO:  1840 PH 2019-10-26 0521 VA2UR         59  5      WB9DZS        59  04     0
QSO:  1840 PH 2019-10-26 0522 VA2UR         59  5      N3XZ          59  05     0
QSO:  1840 PH 2019-10-26 0522 VA2UR         59  5      K1TTT         59  05     0
QSO:  1840 PH 2019-10-26 0525 VA2UR         59  5      KZ2I          59  05     0
QSO:  1840 PH 2019-10-26 0526 VA2UR         59  5      VP2MSW        59  08     0
QSO:  1846 PH 2019-10-26 0527 VA2UR         59  5      AA2GF         59  05     0
QSO:  3698 PH 2019-10-26 0531 VA2UR         59  5      CR3DX         59  33     0
QSO:  3650 PH 2019-10-26 0533 VA2UR         59  5      IO9A          59  15     0
QSO:  3637 PH 2019-10-26 0535 VA2UR         59  5      EA3CI         59  14     0
QSO:  7179 PH 2019-10-26 0535 VA2UR         59  5      TI7W          59  07     1
QSO:  3667 PH 2019-10-26 0536 VA2UR         59  5      S56Y          59  15     0
QSO:  3729 PH 2019-10-26 0539 VA2UR         59  5      HA5JI         59  15     0
QSO:  3731 PH 2019-10-26 0542 VA2UR         59  5      DM0Y          59  14     0
QSO:  3735 PH 2019-10-26 0542 VA2UR         59  5      YT5A          59  15     0
QSO:  3737 PH 2019-10-26 0542 VA2UR         59  5      HG8R          59  15     0
QSO:  3740 PH 2019-10-26 0543 VA2UR         59  5      W3UA          59  05     0
QSO:  3751 PH 2019-10-26 0545 VA2UR         59  5      TO1J          59  08     0
QSO:  3764 PH 2019-10-26 0546 VA2UR         59  5      EW6W          59  16     0
QSO:  3771 PH 2019-10-26 0546 VA2UR         59  5      HC5UDT        59  10     0
QSO:  7158 PH 2019-10-26 0547 VA2UR         59  5      P40K          59  09     1
QSO:  3775 PH 2019-10-26 0547 VA2UR         59  5      V47T          59  08     0
QSO:  3778 PH 2019-10-26 0549 VA2UR         59  5      EI7M          59  14     0
QSO:  3781 PH 2019-10-26 0549 VA2UR         59  5      E7DX          59  15     0
QSO:  3786 PH 2019-10-26 0550 VA2UR         59  5      5K0K          59  07     0
QSO:  3796 PH 2019-10-26 0550 VA2UR         59  5      KC1XX         59  05     0
QSO:  3721 PH 2019-10-26 0551 VA2UR         59  5      PZ5K          59  09     0
QSO:  3683 PH 2019-10-26 0552 VA2UR         59  5      PA3AAV        59  14     0
QSO:  3680 PH 2019-10-26 0554 VA2UR         59  5      DK6MP         59  14     0
QSO:  3680 PH 2019-10-26 0555 VA2UR         59  5      W3BGN         59  05     0
QSO:  3680 PH 2019-10-26 0557 VA2UR         59  5      AC0W          59  04     0
QSO:  3680 PH 2019-10-26 0557 VA2UR         59  5      KC9RF         59  04     0
QSO:  3673 PH 2019-10-26 0606 VA2UR         59  5      DG7LAN        59  14     0
QSO:  3673 PH 2019-10-26 0606 VA2UR         59  5      K3TW          59  05     0
QSO:  3676 PH 2019-10-26 0625 VA2UR         59  5      PA9M          59  14     0
QSO:  3688 PH 2019-10-26 0625 VA2UR         59  5      EE7L          59  14     0
QSO:  3695 PH 2019-10-26 0627 VA2UR         59  5      PA3EWP        59  14     0
QSO:  3705 PH 2019-10-26 0628 VA2UR         59  5      EA1BLI        59  14     0
QSO:  3710 PH 2019-10-26 0629 VA2UR         59  5      II4A          59  15     0
QSO:  3712 PH 2019-10-26 0632 VA2UR         59  5      ED1R          59  14     0
QSO:  7045 PH 2019-10-26 0634 VA2UR         59  5      V47T          59  08     1
QSO:  3716 PH 2019-10-26 0637 VA2UR         59  5      DP6A          59  14     0
QSO:  3725 PH 2019-10-26 0640 VA2UR         59  5      PS2T          59  11     0
QSO:  3728 PH 2019-10-26 0641 VA2UR         59  5      W4MLB         59  05     0
QSO:  3728 PH 2019-10-26 0642 VA2UR         59  5      W6DVS         59  05     0
QSO:  3728 PH 2019-10-26 0644 VA2UR         59  5      W0EWD         59  04     0
QSO:  3728 PH 2019-10-26 0644 VA2UR         59  5      K7ZS          59  03     0
QSO:  3728 PH 2019-10-26 0645 VA2UR         59  5      KM8AM         59  04     0
QSO:  3745 PH 2019-10-26 0649 VA2UR         59  5      OM2VL         59  15     0
QSO:  3754 PH 2019-10-26 0649 VA2UR         59  5      OL4C          59  15     0
QSO:  3756 PH 2019-10-26 0650 VA2UR         59  5      EF1W          59  14     0
QSO:  3764 PH 2019-10-26 0652 VA2UR         59  5      LX7I          59  14     0
QSO:  3765 PH 2019-10-26 0653 VA2UR         59  5      FY5KE         59  09     0
QSO:  3769 PH 2019-10-26 0654 VA2UR         59  5      G3M           59  14     0
QSO:  3770 PH 2019-10-26 0656 VA2UR         59  5      8P5A          59  08     0
QSO:  3774 PH 2019-10-26 0657 VA2UR         59  5      PJ2T          59  09     0
QSO:  3784 PH 2019-10-26 0658 VA2UR         59  5      K3LR          59  05     0
QSO:  3788 PH 2019-10-26 0659 VA2UR         59  5      GM2T          59  14     0
QSO:  7154 PH 2019-10-26 0701 VA2UR         59  5      5K0K          59  07     1
QSO:  7158 PH 2019-10-26 0701 VA2UR         59  5      PJ4K          59  09     1
QSO:  3798 PH 2019-10-26 0702 VA2UR         59  5      HB9A          59  14     0
QSO:  7166 PH 2019-10-26 0703 VA2UR         59  5      ZF1A          59  08     1
QSO:  3781 PH 2019-10-26 0703 VA2UR         59  5      W3LPL         59  05     0
QSO:  7172 PH 2019-10-26 0704 VA2UR         59  5      HI3LT         59  08     1
QSO:  3703 PH 2019-10-26 0706 VA2UR         59  5      V26B          59  08     0
QSO:  7192 PH 2019-10-26 0707 VA2UR         59  5      PJ2T          59  09     1
QSO:  3685 PH 2019-10-26 0708 VA2UR         59  5      HP3AK         59  07     0
QSO:  3679 PH 2019-10-26 0717 VA2UR         59  5      EA1DVY        59  14     0
QSO:  3700 PH 2019-10-26 0718 VA2UR         59  5      TM6V          59  14     0
QSO:  3727 PH 2019-10-26 0721 VA2UR         59  5      MD1E          59  14     0
QSO:  3691 PH 2019-10-26 0722 VA2UR         59  5      HI3T          59  08     0
QSO:  3704 PH 2019-10-26 0724 VA2UR         59  5      N9NB          59  05     0
QSO:  3704 PH 2019-10-26 0724 VA2UR         59  5      K0JJR         59  04     0
QSO:  3704 PH 2019-10-26 0724 VA2UR         59  5      K2DM          59  05     0
QSO:  3704 PH 2019-10-26 0726 VA2UR         59  5      NA8V          59  04     0
QSO:  3746 PH 2019-10-26 0734 VA2UR         59  5      CR2L          59  14     0
QSO:  3763 PH 2019-10-26 0737 VA2UR         59  5      MW8R          59  14     0
QSO:  3778 PH 2019-10-26 0740 VA2UR         59  5      GM3PPG        59  14     0
QSO:  3778 PH 2019-10-26 0741 VA2UR         59  5      F1TXI         59  14     0
QSO:  3778 PH 2019-10-26 0744 VA2UR         59  5      K1IR          59  05     0
QSO:  3778 PH 2019-10-26 0744 VA2UR         59  5      KG5HVO        59  04     0
QSO:  3778 PH 2019-10-26 0745 VA2UR         59  5      NV9L          59  04     0
QSO:  3778 PH 2019-10-26 0745 VA2UR         59  5      K5TR          59  04     0
QSO:  3778 PH 2019-10-26 0745 VA2UR         59  5      WW2R          59  05     0
QSO:  3778 PH 2019-10-26 0745 VA2UR         59  5      GM6NX         59  14     0
QSO:  3778 PH 2019-10-26 0746 VA2UR         59  5      K7XC          59  03     0
QSO:  3778 PH 2019-10-26 0746 VA2UR         59  5      P40T          59  09     0
QSO:  3778 PH 2019-10-26 0746 VA2UR         59  5      W1NA          59  05     0
QSO:  3778 PH 2019-10-26 0747 VA2UR         59  5      K1TTT         59  05     0
QSO:  3778 PH 2019-10-26 0748 VA2UR         59  5      K6NA          59  03     0
QSO:  3778 PH 2019-10-26 0748 VA2UR         59  5      W7XQ          59  03     0
QSO:  3778 PH 2019-10-26 0749 VA2UR         59  5      N4XL          59  05     0
QSO:  3778 PH 2019-10-26 0750 VA2UR         59  5      K1KI          59  05     0
QSO:  3778 PH 2019-10-26 0750 VA2UR         59  5      VE3EJ         59  04     0
QSO:  3778 PH 2019-10-26 0750 VA2UR         59  5      HI3LT         59  08     0
QSO:  3778 PH 2019-10-26 0751 VA2UR         59  5      KR4NO         59  05     0
QSO:  3778 PH 2019-10-26 0752 VA2UR         59  5      NJ3I          59  05     0
QSO:  3778 PH 2019-10-26 0752 VA2UR         59  5      N5RZ          59  04     0
QSO:  3778 PH 2019-10-26 0752 VA2UR         59  5      K3EST         59  03     0
QSO:  3778 PH 2019-10-26 0752 VA2UR         59  5      P40W          59  09     0
QSO:  3778 PH 2019-10-26 0753 VA2UR         59  5      WD2E          59  05     0
QSO:  3778 PH 2019-10-26 0753 VA2UR         59  5      K2ADA         59  05     0
QSO:  3778 PH 2019-10-26 0754 VA2UR         59  5      W2URY         59  05     0
QSO:  3778 PH 2019-10-26 0755 VA2UR         59  5      WX3B          59  05     0
QSO:  3778 PH 2019-10-26 0756 VA2UR         59  5      AA2GF         59  05     0
QSO:  3778 PH 2019-10-26 0759 VA2UR         59  5      K2AX          59  05     0
QSO:  3778 PH 2019-10-26 0759 VA2UR         59  5      N5DX          59  05     0
QSO:  3778 PH 2019-10-26 0801 VA2UR         59  5      AB2CX         59  05     0
QSO:  3778 PH 2019-10-26 0802 VA2UR         59  5      KC9YDV        59  04     0
QSO:  3778 PH 2019-10-26 0803 VA2UR         59  5      W8PR          59  04     0
QSO:  3778 PH 2019-10-26 0804 VA2UR         59  5      MD2C          59  14     0
QSO:  3778 PH 2019-10-26 0805 VA2UR         59  5      K4OW          59  05     0
QSO:  3778 PH 2019-10-26 0805 VA2UR         59  5      K5RX          59  04     0
QSO:  3778 PH 2019-10-26 0806 VA2UR         59  5      N1UK          59  05     0
QSO:  3779 PH 2019-10-26 0810 VA2UR         59  5      V49V          59  08     0
QSO:  3801 PH 2019-10-26 0812 VA2UR         59  5      K7RL          59  03     0
QSO:  3757 PH 2019-10-26 0826 VA2UR         59  5      PY2VM         59  11     0
QSO:  3737 PH 2019-10-26 0827 VA2UR         59  5      K2LE          59  05     0
QSO:  3733 PH 2019-10-26 0828 VA2UR         59  5      YV5KG         59  09     0
QSO:  7174 PH 2019-10-26 0829 VA2UR         59  5      PX2C          59  11     0
QSO:  7170 PH 2019-10-26 0834 VA2UR         59  5      V3A           59  07     0
QSO:  7163 PH 2019-10-26 0835 VA2UR         59  5      V3M           59  07     0
QSO:  7200 PH 2019-10-26 0840 VA2UR         59  5      M6T           59  14     0
QSO:  7147 PH 2019-10-26 0842 VA2UR         59  5      LX7I          59  14     0
QSO:  1835 PH 2019-10-26 0852 VA2UR         59  5      W3LPL         59  05     0
QSO:  3727 PH 2019-10-26 0903 VA2UR         59  5      FG4KH         59  08     0
QSO:  3743 PH 2019-10-26 0905 VA2UR         59  5      W9YK          59  04     0
QSO:  3743 PH 2019-10-26 0906 VA2UR         59  5      K4RO          59  04     0
QSO:  3743 PH 2019-10-26 0906 VA2UR         59  5      WV4P          59  04     0
QSO:  3743 PH 2019-10-26 0907 VA2UR         59  5      NS2N          59  05     0
QSO:  3743 PH 2019-10-26 0907 VA2UR         59  5      NV4H          59  05     0
QSO:  3743 PH 2019-10-26 0907 VA2UR         59  5      NW8U          59  05     0
QSO:  3743 PH 2019-10-26 0908 VA2UR         59  5      N8BI          59  04     0
QSO:  3743 PH 2019-10-26 0908 VA2UR         59  5      N7IR          59  03     0
QSO:  3743 PH 2019-10-26 0908 VA2UR         59  5      W7VO          59  03     0
QSO:  3743 PH 2019-10-26 0909 VA2UR         59  5      W2FIB         59  05     0
QSO:  3743 PH 2019-10-26 0910 VA2UR         59  5      K8AZ          59  04     0
QSO:  3743 PH 2019-10-26 0911 VA2UR         59  5      N3VZ          59  05     0
QSO:  3743 PH 2019-10-26 0912 VA2UR         59  5      W1GD          59  05     0
QSO:  3743 PH 2019-10-26 0917 VA2UR         59  5      VA3EON        59  04     0
QSO:  3743 PH 2019-10-26 0921 VA2UR         59  5      N3FJP         59  05     0
QSO:  7219 PH 2019-10-26 0929 VA2UR         59  5      8P5A          59  08     0
QSO:  7204 PH 2019-10-26 0936 VA2UR         59  5      LV4V          59  13     0
QSO:  7192 PH 2019-10-26 0940 VA2UR         59  5      CO8RRM        59  08     0
QSO:  7142 PH 2019-10-26 0947 VA2UR         59  5      KC1XX         59  05     0
QSO:  7176 PH 2019-10-26 0955 VA2UR         59  5      NC5T          59  04     0
QSO:  3752 PH 2019-10-26 1003 VA2UR         59  5      KU7I          59  04     0
QSO:  3752 PH 2019-10-26 1004 VA2UR         59  5      N1NQD         59  05     0
QSO:  3752 PH 2019-10-26 1005 VA2UR         59  5      N4TZ          59  04     0
QSO:  3752 PH 2019-10-26 1005 VA2UR         59  5      N0ML          59  04     0
QSO:  3752 PH 2019-10-26 1005 VA2UR         59  5      W3KB          59  05     0
QSO:  3752 PH 2019-10-26 1006 VA2UR         59  5      K5FUV         59  04     0
QSO:  3752 PH 2019-10-26 1006 VA2UR         59  5      N4DU          59  05     0
QSO:  3752 PH 2019-10-26 1006 VA2UR         59  5      K2BQ          59  05     0
QSO:  3752 PH 2019-10-26 1006 VA2UR         59  5      K2JPV         59  05     0
QSO:  3752 PH 2019-10-26 1007 VA2UR         59  5      AA5JF         59  05     0
QSO:  3752 PH 2019-10-26 1007 VA2UR         59  5      K3WW          59  05     0
QSO:  3752 PH 2019-10-26 1007 VA2UR         59  5      WT8WV         59  05     0
QSO:  3752 PH 2019-10-26 1007 VA2UR         59  5      NE3I          59  05     0
QSO:  3752 PH 2019-10-26 1008 VA2UR         59  5      WR4K          59  05     0
QSO:  3752 PH 2019-10-26 1010 VA2UR         59  5      AC9S          59  04     0
QSO:  3752 PH 2019-10-26 1010 VA2UR         59  5      W0SEI         59  04     0
QSO:  3752 PH 2019-10-26 1011 VA2UR         59  5      KB1EFS        59  05     0
QSO:  3752 PH 2019-10-26 1012 VA2UR         59  5      WA3AAN        59  05     0
QSO:  3752 PH 2019-10-26 1012 VA2UR         59  5      W3MF          59  05     0
QSO:  3752 PH 2019-10-26 1012 VA2UR         59  5      W1AST         59  05     0
QSO:  3752 PH 2019-10-26 1012 VA2UR         59  5      K3URT         59  05     0
QSO:  3752 PH 2019-10-26 1012 VA2UR         59  5      K3PP          59  05     0
QSO:  3752 PH 2019-10-26 1013 VA2UR         59  5      KJ4KKD        59  04     0
QSO:  3752 PH 2019-10-26 1013 VA2UR         59  5      W3LL          59  05     0
QSO:  3752 PH 2019-10-26 1014 VA2UR         59  5      VA2CZ         59  05     0
QSO:  3752 PH 2019-10-26 1014 VA2UR         59  5      K9DUR         59  04     0
QSO:  3752 PH 2019-10-26 1015 VA2UR         59  5      NG0C          59  04     0
QSO:  3752 PH 2019-10-26 1015 VA2UR         59  5      WA2MCR        59  05     0
QSO:  3752 PH 2019-10-26 1015 VA2UR         59  5      W3PP          59  05     0
QSO:  3752 PH 2019-10-26 1015 VA2UR         59  5      K9RS          59  05     0
QSO:  3752 PH 2019-10-26 1016 VA2UR         59  5      KA2HTV        59  05     0
QSO:  3752 PH 2019-10-26 1016 VA2UR         59  5      W3OA          59  05     0
QSO:  3752 PH 2019-10-26 1016 VA2UR         59  5      WB4HRL        59  05     0
QSO:  3752 PH 2019-10-26 1017 VA2UR         59  5      K4KSV         59  04     0
QSO:  3752 PH 2019-10-26 1017 VA2UR         59  5      NF3R          59  05     0
QSO:  3752 PH 2019-10-26 1018 VA2UR         59  5      W2TV          59  05     0
QSO:  3752 PH 2019-10-26 1018 VA2UR         59  5      K3ZO          59  05     0
QSO:  3752 PH 2019-10-26 1018 VA2UR         59  5      W7CXX         59  03     0
QSO:  3752 PH 2019-10-26 1018 VA2UR         59  5      K1JB          59  05     0
QSO:  3752 PH 2019-10-26 1019 VA2UR         59  5      ZL2AJ         59  32     0
QSO:  3752 PH 2019-10-26 1019 VA2UR         59  5      KC1ERO        59  05     0
QSO:  3752 PH 2019-10-26 1020 VA2UR         59  5      N4LA          59  05     0
QSO:  3752 PH 2019-10-26 1020 VA2UR         59  5      W1NT          59  05     0
QSO:  3752 PH 2019-10-26 1020 VA2UR         59  5      WY3A          59  05     0
QSO:  3752 PH 2019-10-26 1022 VA2UR         59  5      N3GE          59  05     0
QSO:  3752 PH 2019-10-26 1022 VA2UR         59  5      K3UL          59  05     0
QSO:  3752 PH 2019-10-26 1023 VA2UR         59  5      KB3VQC        59  03     0
QSO:  3752 PH 2019-10-26 1023 VA2UR         59  5      K1KP          59  05     0
QSO:  3752 PH 2019-10-26 1024 VA2UR         59  5      N3FM          59  05     0
QSO:  3752 PH 2019-10-26 1024 VA2UR         59  5      VE2CXA        59  05     0
QSO:  3752 PH 2019-10-26 1025 VA2UR         59  5      N3DRA         59  05     0
QSO:  3752 PH 2019-10-26 1025 VA2UR         59  5      K3DOS         59  05     0
QSO:  3752 PH 2019-10-26 1025 VA2UR         59  5      NN3Q          59  05     0
QSO:  3752 PH 2019-10-26 1025 VA2UR         59  5      KA6BIM        59  03     0
QSO:  3752 PH 2019-10-26 1026 VA2UR         59  5      K3ZM          59  05     0
QSO:  3752 PH 2019-10-26 1026 VA2UR         59  5      W1OO          59  05     0
QSO:  3752 PH 2019-10-26 1027 VA2UR         59  5      K5GN          59  04     0
QSO:  3752 PH 2019-10-26 1027 VA2UR         59  5      K1BZ          59  05     0
QSO:  3752 PH 2019-10-26 1028 VA2UR         59  5      KK4ADQ        59  05     0
QSO:  3752 PH 2019-10-26 1029 VA2UR         59  5      NW3Y          59  05     0
QSO:  3752 PH 2019-10-26 1029 VA2UR         59  5      N1PGA         59  05     0
QSO:  3752 PH 2019-10-26 1030 VA2UR         59  5      KA4CDN        59  05     0
QSO:  3752 PH 2019-10-26 1031 VA2UR         59  5      KJ4KTG        59  05     0
