START-OF-LOG: 3.0
CALLSIGN: PZ5V
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-TRANSMITTER: TWO
CATEGORY-OVERLAY:
CLAIMED-SCORE: 19476758
NAME: Ned Stearns
LOCATION: DX
OPERATORS: AA7A, G4IRN, N4QS, N7CW, KY7M
CLUB: 3/5 ARIZONA OUTLAWS CONTEST CLUB, 1/5 WEY VALLEY AMATEUR RADIO GROUP
QSO:  3531 CW 2016-11-26 0056 PZ5V          599 09     N3BB          599 04     0
QSO:  3531 CW 2016-11-26 0056 PZ5V          599 09     N8HP          599 04     0
QSO:  7033 CW 2016-11-26 0057 PZ5V          599 09     AB4IQ         599 04     1
QSO:  7033 CW 2016-11-26 0057 PZ5V          599 09     K3OO          599 05     1
QSO:  3531 CW 2016-11-26 0057 PZ5V          599 09     KI0F          599 04     0
QSO:  3531 CW 2016-11-26 0057 PZ5V          599 09     SP5XO         599 15     0
QSO:  7033 CW 2016-11-26 0057 PZ5V          599 09     W4TTY         599 05     1
QSO:  3531 CW 2016-11-26 0058 PZ5V          599 09     DM9EE         599 14     0
QSO:  7033 CW 2016-11-26 0058 PZ5V          599 09     K1RV          599 05     1
QSO:  7033 CW 2016-11-26 0058 PZ5V          599 09     SP2YWL        599 15     1
QSO:  7033 CW 2016-11-26 0058 PZ5V          599 09     YV5EMG        599 09     1
QSO:  3531 CW 2016-11-26 0059 PZ5V          599 09     KC4TEO        599 04     0
QSO:  7033 CW 2016-11-26 0059 PZ5V          599 09     KU8X          599 04     1
QSO:  7033 CW 2016-11-26 0059 PZ5V          599 09     S51YI         599 15     1
QSO:  3531 CW 2016-11-26 0059 PZ5V          599 09     SP9RCL        599 15     0
QSO:  7033 CW 2016-11-26 0100 PZ5V          599 09     K1AR          599 05     1
QSO:  3531 CW 2016-11-26 0100 PZ5V          599 09     KC1XX         599 05     0
QSO:  7033 CW 2016-11-26 0101 PZ5V          599 09     KE2WY         599 05     1
QSO:  7033 CW 2016-11-26 0101 PZ5V          599 09     NR4M          599 05     1
QSO:  7033 CW 2016-11-26 0102 PZ5V          599 09     4X4NJ         599 20     1
QSO:  7033 CW 2016-11-26 0102 PZ5V          599 09     CN2R          599 33     1
QSO:  3531 CW 2016-11-26 0102 PZ5V          599 09     K3UL          599 05     0
QSO:  7033 CW 2016-11-26 0102 PZ5V          599 09     NN1N          599 05     1
QSO:  3531 CW 2016-11-26 0102 PZ5V          599 09     W6AYC         599 03     0
QSO:  7033 CW 2016-11-26 0103 PZ5V          599 09     DF0CI         599 14     1
QSO:  7033 CW 2016-11-26 0103 PZ5V          599 09     K6AR          599 03     1
QSO:  3531 CW 2016-11-26 0103 PZ5V          599 09     NW6V          599 03     0
QSO:  3531 CW 2016-11-26 0103 PZ5V          599 09     W1PR          599 03     0
QSO:  7033 CW 2016-11-26 0104 PZ5V          599 09     K4WW          599 04     1
QSO:  7033 CW 2016-11-26 0104 PZ5V          599 09     N4YA          599 05     1
QSO:  3531 CW 2016-11-26 0104 PZ5V          599 09     UN7CW         599 17     0
QSO:  3531 CW 2016-11-26 0104 PZ5V          599 09     W0MU          599 04     0
QSO:  3531 CW 2016-11-26 0104 PZ5V          599 09     W7AT          599 03     0
QSO:  7033 CW 2016-11-26 0105 PZ5V          599 09     N0NI          599 04     1
QSO:  7033 CW 2016-11-26 0105 PZ5V          599 09     N4RV          599 05     1
QSO:  7033 CW 2016-11-26 0106 PZ5V          599 09     K9OW          599 04     1
QSO:  7033 CW 2016-11-26 0106 PZ5V          599 09     LZ8E          599 20     1
QSO:  7033 CW 2016-11-26 0106 PZ5V          599 09     YO2LEA        599 20     1
QSO:  7033 CW 2016-11-26 0107 PZ5V          599 09     DL800JE       599 14     1
QSO:  7033 CW 2016-11-26 0107 PZ5V          599 09     K1DT          599 05     1
QSO:  7033 CW 2016-11-26 0107 PZ5V          599 09     N5OT          599 04     1
QSO:  3531 CW 2016-11-26 0107 PZ5V          599 09     PJ2T          599 09     0
QSO:  3531 CW 2016-11-26 0107 PZ5V          599 09     VE9ML         599 05     0
QSO:  3531 CW 2016-11-26 0107 PZ5V          599 09     VP2VI         599 08     0
QSO:  7033 CW 2016-11-26 0108 PZ5V          599 09     K2RET         599 05     1
QSO:  7033 CW 2016-11-26 0108 PZ5V          599 09     S55O          599 15     1
QSO:  7033 CW 2016-11-26 0108 PZ5V          599 09     W3EKT         599 05     1
QSO:  3531 CW 2016-11-26 0108 PZ5V          599 09     YL2TD         599 15     0
QSO:  3531 CW 2016-11-26 0108 PZ5V          599 09     YT4A          599 15     0
QSO:  3531 CW 2016-11-26 0109 PZ5V          599 09     HG7T          599 15     0
QSO:  3531 CW 2016-11-26 0109 PZ5V          599 09     K4MM          599 05     0
QSO:  3531 CW 2016-11-26 0109 PZ5V          599 09     K9CT          599 04     0
QSO:  3531 CW 2016-11-26 0109 PZ5V          599 09     N5XZ          599 04     0
QSO:  7033 CW 2016-11-26 0109 PZ5V          599 09     NW3Y          599 05     1
QSO:  7033 CW 2016-11-26 0109 PZ5V          599 09     SN6O          599 15     1
QSO:  7033 CW 2016-11-26 0109 PZ5V          599 09     W3DA          599 05     1
QSO:  7033 CW 2016-11-26 0110 PZ5V          599 09     K3IPK         599 05     1
QSO:  7033 CW 2016-11-26 0110 PZ5V          599 09     KS1J          599 05     1
QSO:  7033 CW 2016-11-26 0110 PZ5V          599 09     N4TZ          599 04     1
QSO:  3531 CW 2016-11-26 0110 PZ5V          599 09     VE3EJ         599 04     0
QSO:  3531 CW 2016-11-26 0110 PZ5V          599 09     W3NO          599 05     0
QSO:  7033 CW 2016-11-26 0110 PZ5V          599 09     W3YR          599 05     1
QSO:  3531 CW 2016-11-26 0110 PZ5V          599 09     W8AV          599 04     0
QSO:  7033 CW 2016-11-26 0111 PZ5V          599 09     AA1K          599 05     1
QSO:  3531 CW 2016-11-26 0111 PZ5V          599 09     DF0CI         599 14     0
QSO:  3531 CW 2016-11-26 0111 PZ5V          599 09     K1EEE         599 05     0
QSO:  7033 CW 2016-11-26 0111 PZ5V          599 09     K3ND          599 05     1
QSO:  7033 CW 2016-11-26 0111 PZ5V          599 09     PZ5V          599 04     1
QSO:  7033 CW 2016-11-26 0111 PZ5V          599 09     K5CM          599 04     1
QSO:  7033 CW 2016-11-26 0111 PZ5V          599 09     NY4A          599 05     1
QSO:  7033 CW 2016-11-26 0112 PZ5V          599 09     IZ8FWN        599 15     1
QSO:  7033 CW 2016-11-26 0112 PZ5V          599 09     UX1CW         599 16     1
QSO:  3531 CW 2016-11-26 0112 PZ5V          599 09     WB9Z          599 04     0
QSO:  7033 CW 2016-11-26 0113 PZ5V          599 09     KR2Q          599 05     1
QSO:  7033 CW 2016-11-26 0113 PZ5V          599 09     KR4F          599 04     1
QSO:  3531 CW 2016-11-26 0113 PZ5V          599 09     N2CU          599 05     0
QSO:  3531 CW 2016-11-26 0113 PZ5V          599 09     RT6A          599 16     0
QSO:  3531 CW 2016-11-26 0114 PZ5V          599 09     AA2VG         599 05     0
QSO:  7033 CW 2016-11-26 0114 PZ5V          599 09     DK8YY         599 14     1
QSO:  7033 CW 2016-11-26 0114 PZ5V          599 09     K4DY          599 05     1
QSO:  3531 CW 2016-11-26 0114 PZ5V          599 09     K8AZ          599 04     0
QSO:  3531 CW 2016-11-26 0114 PZ5V          599 09     RA7NW         599 16     0
QSO:  7033 CW 2016-11-26 0114 PZ5V          599 09     W8FN          599 04     1
QSO:  7033 CW 2016-11-26 0115 PZ5V          599 09     E77CFG        599 15     1
QSO:  3531 CW 2016-11-26 0115 PZ5V          599 09     N1MM          599 05     0
QSO:  7033 CW 2016-11-26 0115 PZ5V          599 09     SN3A          599 15     1
QSO:  7033 CW 2016-11-26 0116 PZ5V          599 09     9A5Y          599 15     1
QSO:  7033 CW 2016-11-26 0116 PZ5V          599 09     EA4KT         599 14     1
QSO:  7033 CW 2016-11-26 0116 PZ5V          599 09     G3XTZ         599 14     1
QSO:  3531 CW 2016-11-26 0116 PZ5V          599 09     K2QMF         599 05     0
QSO:  3531 CW 2016-11-26 0116 PZ5V          599 09     LZ9W          599 20     0
QSO:  3531 CW 2016-11-26 0117 PZ5V          599 09     ED8X          599 33     0
QSO:  3531 CW 2016-11-26 0117 PZ5V          599 09     EF6T          599 14     0
QSO:  7033 CW 2016-11-26 0117 PZ5V          599 09     EW1IP         599 16     1
QSO:  7033 CW 2016-11-26 0117 PZ5V          599 09     F6IIT         599 14     1
QSO:  3531 CW 2016-11-26 0117 PZ5V          599 09     II9P          599 15     0
QSO:  7033 CW 2016-11-26 0117 PZ5V          599 09     UW3U          599 16     1
QSO:  3531 CW 2016-11-26 0118 PZ5V          599 09     DL7ON         599 14     0
QSO:  7033 CW 2016-11-26 0118 PZ5V          599 09     HG7T          599 15     1
QSO:  3531 CW 2016-11-26 0118 PZ5V          599 09     II9P          599 15     0
QSO:  7033 CW 2016-11-26 0119 PZ5V          599 09     AA2A          599 05     1
QSO:  7033 CW 2016-11-26 0119 PZ5V          599 09     GM3D          599 14     1
QSO:  7033 CW 2016-11-26 0119 PZ5V          599 09     K4AOA         599 05     1
QSO:  7033 CW 2016-11-26 0119 PZ5V          599 09     N5AW          599 04     1
QSO:  3531 CW 2016-11-26 0119 PZ5V          599 09     W0CZE         599 03     0
QSO:  3531 CW 2016-11-26 0120 PZ5V          599 09     4M1K          599 09     0
QSO:  3531 CW 2016-11-26 0120 PZ5V          599 09     K2LE          599 05     0
QSO:  3531 CW 2016-11-26 0120 PZ5V          599 09     KP2M          599 08     0
QSO:  7033 CW 2016-11-26 0120 PZ5V          599 09     W4TJE         599 05     1
QSO:  7033 CW 2016-11-26 0120 PZ5V          599 09     YT5X          599 15     1
QSO:  7033 CW 2016-11-26 0121 PZ5V          599 09     N4BP          599 05     1
QSO:  3531 CW 2016-11-26 0121 PZ5V          599 09     NY4A          599 05     0
QSO:  3531 CW 2016-11-26 0121 PZ5V          599 09     P33W          599 20     0
QSO:  3531 CW 2016-11-26 0121 PZ5V          599 09     W3EP          599 05     0
QSO:  7033 CW 2016-11-26 0121 PZ5V          599 09     W8AVM         599 04     1
QSO:  3531 CW 2016-11-26 0122 PZ5V          599 09     CN2AA         599 33     0
QSO:  3531 CW 2016-11-26 0122 PZ5V          599 09     K6ND          599 05     0
QSO:  7033 CW 2016-11-26 0122 PZ5V          599 09     KB0EO         599 04     1
QSO:  7033 CW 2016-11-26 0122 PZ5V          599 09     KM4HI         599 05     1
QSO:  3531 CW 2016-11-26 0122 PZ5V          599 09     NR4M          599 05     0
QSO:  7033 CW 2016-11-26 0122 PZ5V          599 09     W1QK          599 05     1
QSO:  3531 CW 2016-11-26 0123 PZ5V          599 09     N1DG          599 05     0
QSO:  7033 CW 2016-11-26 0123 PZ5V          599 09     N6AR          599 05     1
QSO:  3531 CW 2016-11-26 0123 PZ5V          599 09     RA7A          599 16     0
QSO:  3531 CW 2016-11-26 0123 PZ5V          599 09     W1MD          599 05     0
QSO:  7033 CW 2016-11-26 0123 PZ5V          599 09     W3UA          599 05     1
QSO:  7033 CW 2016-11-26 0123 PZ5V          599 09     W9RN          599 04     1
QSO:  7033 CW 2016-11-26 0124 PZ5V          599 09     N1IBM         599 05     1
QSO:  7033 CW 2016-11-26 0124 PZ5V          599 09     N4KG          599 04     1
QSO:  3531 CW 2016-11-26 0124 PZ5V          599 09     W6XR          599 05     0
QSO:  3531 CW 2016-11-26 0125 PZ5V          599 09     AA2A          599 05     0
QSO:  7033 CW 2016-11-26 0125 PZ5V          599 09     KC4G          599 05     1
QSO:  3531 CW 2016-11-26 0125 PZ5V          599 09     N2JJ          599 05     0
QSO:  3531 CW 2016-11-26 0125 PZ5V          599 09     N4ADC         599 05     0
QSO:  3531 CW 2016-11-26 0126 PZ5V          599 09     IO1T          599 15     0
QSO:  7033 CW 2016-11-26 0126 PZ5V          599 09     N3IQ          599 05     1
QSO:  7033 CW 2016-11-26 0126 PZ5V          599 09     NE0U          599 04     1
QSO:  7033 CW 2016-11-26 0126 PZ5V          599 09     VP9AD         599 05     1
QSO:  3531 CW 2016-11-26 0126 PZ5V          599 09     WS6C          599 03     0
QSO:  7033 CW 2016-11-26 0127 PZ5V          599 09     OL1C          599 15     1
QSO:  3531 CW 2016-11-26 0127 PZ5V          599 09     W2FU          599 05     0
QSO:  7033 CW 2016-11-26 0127 PZ5V          599 09     WK4J          599 05     1
QSO:  7033 CW 2016-11-26 0128 PZ5V          599 09     K0PJ          599 04     1
QSO:  7033 CW 2016-11-26 0128 PZ5V          599 09     SJ2W          599 14     1
QSO:  7033 CW 2016-11-26 0128 PZ5V          599 09     UW9M          599 16     1
QSO:  7033 CW 2016-11-26 0129 PZ5V          599 09     K7ZV          599 03     1
QSO:  7033 CW 2016-11-26 0129 PZ5V          599 09     N4NZ          599 05     1
QSO:  3534 CW 2016-11-26 0129 PZ5V          599 09     RU5A          599 16     0
QSO:  7033 CW 2016-11-26 0130 PZ5V          599 09     K0SF          599 04     1
QSO:  7033 CW 2016-11-26 0130 PZ5V          599 09     KE2SD         599 05     1
QSO:  7033 CW 2016-11-26 0130 PZ5V          599 09     OK5W          599 15     1
QSO:  3534 CW 2016-11-26 0130 PZ5V          599 09     W3LPL         599 05     0
QSO:  7033 CW 2016-11-26 0130 PZ5V          599 09     YT0A          599 15     1
QSO:  7033 CW 2016-11-26 0131 PZ5V          599 09     KM1X          599 05     1
QSO:  7033 CW 2016-11-26 0131 PZ5V          599 09     N3ER          599 05     1
QSO:  3534 CW 2016-11-26 0131 PZ5V          599 09     SD6E          599 14     0
QSO:  7033 CW 2016-11-26 0131 PZ5V          599 09     W1TO          599 05     1
QSO:  7033 CW 2016-11-26 0131 PZ5V          599 09     W2LK          599 05     1
QSO:  7033 CW 2016-11-26 0132 PZ5V          599 09     EF1A          599 14     1
QSO:  7033 CW 2016-11-26 0132 PZ5V          599 09     KE3X          599 05     1
QSO:  3534 CW 2016-11-26 0132 PZ5V          599 09     W8MJ          599 04     0
QSO:  7033 CW 2016-11-26 0132 PZ5V          599 09     W9GT          599 04     1
QSO:  7033 CW 2016-11-26 0132 PZ5V          599 09     WB4X          599 05     1
QSO:  7033 CW 2016-11-26 0133 PZ5V          599 09     R5RA          599 16     1
QSO:  7033 CW 2016-11-26 0133 PZ5V          599 09     VE3EJ         599 04     1
QSO:  7033 CW 2016-11-26 0133 PZ5V          599 09     W0YVA         599 05     1
QSO:  7033 CW 2016-11-26 0134 PZ5V          599 09     KJ4QHL        599 05     1
QSO:  7033 CW 2016-11-26 0134 PZ5V          599 09     NQ8O          599 04     1
QSO:  3545 CW 2016-11-26 0134 PZ5V          599 09     VP2ESM        599 08     0
QSO:  7033 CW 2016-11-26 0135 PZ5V          599 09     K2TV          599 05     1
QSO:  7033 CW 2016-11-26 0135 PZ5V          599 09     PY1MT         599 11     1
QSO:  7033 CW 2016-11-26 0135 PZ5V          599 09     W1NT          599 05     1
QSO:  3534 CW 2016-11-26 0135 PZ5V          599 09     YL3CW         599 15     0
QSO:  7033 CW 2016-11-26 0136 PZ5V          599 09     DF3CB         599 14     1
QSO:  7033 CW 2016-11-26 0136 PZ5V          599 09     K9QVB         599 04     1
QSO:  7033 CW 2016-11-26 0136 PZ5V          599 09     W1FJ          599 05     1
QSO:  3534 CW 2016-11-26 0136 PZ5V          599 09     W3LL          599 05     0
QSO:  3534 CW 2016-11-26 0136 PZ5V          599 09     W3NRJ         599 05     0
QSO:  3534 CW 2016-11-26 0136 PZ5V          599 09     WC3N          599 05     0
QSO:  7033 CW 2016-11-26 0137 PZ5V          599 09     G4CCZ         599 14     1
QSO:  3534 CW 2016-11-26 0137 PZ5V          599 09     NR5M          599 04     0
QSO:  7033 CW 2016-11-26 0137 PZ5V          599 09     W3EA          599 05     1
QSO:  7033 CW 2016-11-26 0138 PZ5V          599 09     CN2AA         599 33     1
QSO:  7033 CW 2016-11-26 0138 PZ5V          599 09     N2SQW         599 05     1
QSO:  3534 CW 2016-11-26 0138 PZ5V          599 09     P40W          599 09     0
QSO:  7033 CW 2016-11-26 0139 PZ5V          599 09     WS6X          599 05     1
QSO:  3534 CW 2016-11-26 0139 PZ5V          599 09     YT6T          599 15     0
QSO:  7033 CW 2016-11-26 0140 PZ5V          599 09     OK1HFP        599 15     1
QSO:  3534 CW 2016-11-26 0140 PZ5V          599 09     PS2T          599 11     0
QSO:  7033 CW 2016-11-26 0140 PZ5V          599 09     WA2BCK        599 05     1
QSO:  7033 CW 2016-11-26 0141 PZ5V          599 09     WA3C          599 04     1
QSO:  7033 CW 2016-11-26 0141 PZ5V          599 09     YO9HP         599 20     1
QSO:  7033 CW 2016-11-26 0142 PZ5V          599 09     N4KW          599 05     1
QSO:  7033 CW 2016-11-26 0142 PZ5V          599 09     VA2ES         599 05     1
QSO:  7033 CW 2016-11-26 0142 PZ5V          599 09     YT7KM         599 15     1
QSO:  7033 CW 2016-11-26 0143 PZ5V          599 09     EA2BNU        599 14     1
QSO:  7033 CW 2016-11-26 0143 PZ5V          599 09     N8TR          599 04     1
QSO:  7033 CW 2016-11-26 0144 PZ5V          599 09     HG1S          599 15     1
QSO:  7033 CW 2016-11-26 0144 PZ5V          599 09     IQ3RK         599 15     1
QSO:  7033 CW 2016-11-26 0144 PZ5V          599 09     P33W          599 20     1
QSO:  7033 CW 2016-11-26 0145 PZ5V          599 09     K1AA          599 05     1
QSO:  7033 CW 2016-11-26 0145 PZ5V          599 09     K3TC          599 05     1
QSO:  7033 CW 2016-11-26 0145 PZ5V          599 09     NZ3O          599 05     1
QSO:  7033 CW 2016-11-26 0146 PZ5V          599 09     OM3LU         599 15     1
QSO:  7033 CW 2016-11-26 0146 PZ5V          599 09     OM3YDX        599 15     1
QSO:  7033 CW 2016-11-26 0147 PZ5V          599 09     DL0XM         599 14     1
QSO:  7033 CW 2016-11-26 0147 PZ5V          599 09     DR5N          599 14     1
QSO:  3510 CW 2016-11-26 0147 PZ5V          599 09     OL3Z          599 15     0
QSO:  7033 CW 2016-11-26 0147 PZ5V          599 09     W4OX          599 05     1
QSO:  7033 CW 2016-11-26 0147 PZ5V          599 09     WW2Y          599 05     1
QSO:  7033 CW 2016-11-26 0148 PZ5V          599 09     HG6N          599 15     1
QSO:  7033 CW 2016-11-26 0149 PZ5V          599 09     K5MV          599 04     1
QSO:  7033 CW 2016-11-26 0149 PZ5V          599 09     W8QR          599 04     1
QSO:  7033 CW 2016-11-26 0150 PZ5V          599 09     K1VK          599 05     1
QSO:  7033 CW 2016-11-26 0150 PZ5V          599 09     K3WW          599 05     1
QSO:  7033 CW 2016-11-26 0150 PZ5V          599 09     N1DG          599 05     1
QSO:  3535 CW 2016-11-26 0150 PZ5V          599 09     TF3SG         599 40     0
QSO:  7033 CW 2016-11-26 0151 PZ5V          599 09     DK0MM         599 14     1
QSO:  7033 CW 2016-11-26 0151 PZ5V          599 09     K7LFY         599 04     1
QSO:  7033 CW 2016-11-26 0151 PZ5V          599 09     KP4CPC        599 08     1
QSO:  7033 CW 2016-11-26 0152 PZ5V          599 09     AA1V          599 05     1
QSO:  7033 CW 2016-11-26 0152 PZ5V          599 09     K3PA          599 04     1
QSO:  7033 CW 2016-11-26 0152 PZ5V          599 09     SN8B          599 15     1
QSO:  3551 CW 2016-11-26 0152 PZ5V          599 09     XE2X          599 06     0
QSO:  7033 CW 2016-11-26 0153 PZ5V          599 09     PR9M          599 11     1
QSO:  7033 CW 2016-11-26 0153 PZ5V          599 09     W1GQ          599 05     1
QSO:  7033 CW 2016-11-26 0153 PZ5V          599 09     W9VW          599 04     1
QSO:  7033 CW 2016-11-26 0154 PZ5V          599 09     K1SND         599 05     1
QSO:  7033 CW 2016-11-26 0154 PZ5V          599 09     KF2O          599 05     1
QSO:  7033 CW 2016-11-26 0154 PZ5V          599 09     N1MM          599 05     1
QSO:  7033 CW 2016-11-26 0155 PZ5V          599 09     CU9AB         599 14     1
QSO:  7033 CW 2016-11-26 0155 PZ5V          599 09     N2UO          599 05     1
QSO:  7033 CW 2016-11-26 0155 PZ5V          599 09     VE1ZAC        599 05     1
QSO:  7033 CW 2016-11-26 0156 PZ5V          599 09     N0RB          599 04     1
